sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2022 PPR  1462683","2022 PPR  1462683","","15/09/2021","**","","-29.72","0.00","NZD","0.00","2022","202202","PPR","1462683 ITR","","26/08/2021","26/08/2021","ACE.006849711.0000009","2022.PPR.1462683","","0.00","","CG Invoices to be received account"
"","2022 PPR  1462698","2022 PPR  1462698","","15/09/2021","**","","-34.02","0.00","NZD","0.00","2022","202202","PPR","1462698 ITR","","26/08/2021","26/08/2021","ACE.006849712.0000009","2022.PPR.1462698","","0.00","","CG Invoices to be received account"
"","2022 PPR  1462705","2022 PPR  1462705","","15/09/2021","**","","-28.95","0.00","NZD","0.00","2022","202202","PPR","1462705 ITR","","26/08/2021","26/08/2021","ACE.006849722.0000009","2022.PPR.1462705","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469543","2022 PPR  1469543","","15/10/2021","**","","-258.13","0.00","NZD","0.00","2022","202203","PPR","1469543 ITR","","23/09/2021","23/09/2021","ACE.006851842.0000004","2022.PPR.1469543","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469547","2022 PPR  1469547","","15/10/2021","**","","-263.71","0.00","NZD","0.00","2022","202203","PPR","1469547 ITR","","23/09/2021","23/09/2021","ACE.006851845.0000004","2022.PPR.1469547","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469551","2022 PPR  1469551","","15/10/2021","**","","-241.90","0.00","NZD","0.00","2022","202203","PPR","1469551 ITR","","23/09/2021","23/09/2021","ACE.006851846.0000004","2022.PPR.1469551","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469553","2022 PPR  1469553","","15/10/2021","**","","-262.40","0.00","NZD","0.00","2022","202203","PPR","1469553 ITR","","23/09/2021","23/09/2021","ACE.006851848.0000004","2022.PPR.1469553","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469555","2022 PPR  1469555","","15/10/2021","**","","-105.31","0.00","NZD","0.00","2022","202203","PPR","1469555 ITR","","23/09/2021","23/09/2021","ACE.006851849.0000004","2022.PPR.1469555","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469559","2022 PPR  1469559","","15/10/2021","**","","-258.75","0.00","NZD","0.00","2022","202203","PPR","1469559 ITR","","23/09/2021","23/09/2021","ACE.006851850.0000004","2022.PPR.1469559","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469562","2022 PPR  1469562","","15/10/2021","**","","-263.09","0.00","NZD","0.00","2022","202203","PPR","1469562 ITR","","23/09/2021","23/09/2021","ACE.006851857.0000004","2022.PPR.1469562","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469565","2022 PPR  1469565","","15/10/2021","**","","-263.09","0.00","NZD","0.00","2022","202203","PPR","1469565 ITR","","23/09/2021","23/09/2021","ACE.006851859.0000004","2022.PPR.1469565","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469567","2022 PPR  1469567","","15/10/2021","**","","-180.58","0.00","NZD","0.00","2022","202203","PPR","1469567 ITR","","23/09/2021","23/09/2021","ACE.006851817.0000004","2022.PPR.1469567","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469815","2022 PPR  1469815","","15/10/2021","**","","-230.93","0.00","NZD","0.00","2022","202203","PPR","1469815 ITR","","24/09/2021","24/09/2021","ACE.006851826.0000004","2022.PPR.1469815","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469817","2022 PPR  1469817","","15/10/2021","**","","-345.94","0.00","NZD","0.00","2022","202203","PPR","1469817 ITR","","24/09/2021","24/09/2021","ACE.006851834.0000004","2022.PPR.1469817","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469819","2022 PPR  1469819","","15/10/2021","**","","-251.84","0.00","NZD","0.00","2022","202203","PPR","1469819 ITR","","24/09/2021","24/09/2021","ACE.006851720.0000004","2022.PPR.1469819","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469821","2022 PPR  1469821","","15/10/2021","**","","-251.84","0.00","NZD","0.00","2022","202203","PPR","1469821 ITR","","24/09/2021","24/09/2021","ACE.006851719.0000004","2022.PPR.1469821","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469827","2022 PPR  1469827","","15/10/2021","**","","-224.60","0.00","NZD","0.00","2022","202203","PPR","1469827 ITR","","24/09/2021","24/09/2021","ACE.006851689.0000004","2022.PPR.1469827","","0.00","","CG Invoices to be received account"
"","2022 PPR  1469896","2022 PPR  1469896","","15/10/2021","**","","-207.19","0.00","NZD","0.00","2022","202203","PPR","1469896 ITR","","24/09/2021","24/09/2021","ACE.006851711.0000004","2022.PPR.1469896","","0.00","","CG Invoices to be received account"
"","2022 PPR  1472860","2022 PPR  1472860","","15/11/2021","**","","47.51","0.00","NZD","0.00","2022","202204","PPR","1472860 ITR","","06/10/2021","06/10/2021","ACE.006841863.0000022","2022.PPR.1472860","","0.00","","CG Invoices to be received account"
"","2022 PPR  1478108","2022 PPR  1478108","","15/11/2021","**","","-93.06","0.00","NZD","0.00","2022","202204","PPR","1478108 ITR","","29/10/2021","29/10/2021","ACE.006853728.0000008","2022.PPR.1478108","","0.00","","CG Invoices to be received account"
"","2022 PPR  1478109","2022 PPR  1478109","","15/11/2021","**","","-94.13","0.00","NZD","0.00","2022","202204","PPR","1478109 ITR","","29/10/2021","29/10/2021","ACE.006853728.0000010","2022.PPR.1478109","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487511","2022 PPR  1487511","","15/01/2022","**","","-47.51","0.00","NZD","0.00","2022","202206","PPR","1487511 ITR","","10/12/2021","10/12/2021","ACE.006858076.0000018","2022.PPR.1487511","","0.00","","CG Invoices to be received account"
"","2022 PPR  1489853","2022 PPR  1489853","","15/01/2022","**","","-51.64","0.00","NZD","0.00","2022","202206","PPR","1489853 ITR","","20/12/2021","20/12/2021","ACE.006860114.0000018","2022.PPR.1489853","","0.00","","CG Invoices to be received account"
"","2022 PPR  1490102","2022 PPR  1490102","","15/01/2022","**","","-25.07","0.00","NZD","0.00","2022","202206","PPR","1490102 ITR","","21/12/2021","21/12/2021","ACE.006859346.0000016","2022.PPR.1490102","","0.00","","CG Invoices to be received account"
"","2022 PPR  1490103","2022 PPR  1490103","","15/01/2022","**","","-26.91","0.00","NZD","0.00","2022","202206","PPR","1490103 ITR","","21/12/2021","21/12/2021","ACE.006859346.0000018","2022.PPR.1490103","","0.00","","CG Invoices to be received account"
"","2022 PPR  1491374","2022 PPR  1491374","","15/02/2022","**","","-17.31","0.00","NZD","0.00","2022","202207","PPR","1491374 ITR","","03/01/2022","03/01/2022","ACE.006852958.0000031","2022.PPR.1491374","","0.00","","CG Invoices to be received account"
"","2022 PPR  1491375","2022 PPR  1491375","","15/02/2022","**","","-78.00","0.00","NZD","0.00","2022","202207","PPR","1491375 ITR","","03/01/2022","03/01/2022","ACE.006852958.0000032","2022.PPR.1491375","","0.00","","CG Invoices to be received account"
"","2022 PPR  1491376","2022 PPR  1491376","","15/02/2022","**","","-78.00","0.00","NZD","0.00","2022","202207","PPR","1491376 ITR","","03/01/2022","03/01/2022","ACE.006852958.0000029","2022.PPR.1491376","","0.00","","CG Invoices to be received account"
"","2022 PPR  1491587","2022 PPR  1491587","","15/02/2022","**","","-49.40","0.00","NZD","0.00","2022","202207","PPR","1491587 ITR","","07/01/2022","07/01/2022","ACE.006860146.0000022","2022.PPR.1491587","","0.00","","CG Invoices to be received account"
"","2022 PPR  1492040","2022 PPR  1492040","","15/02/2022","**","","-17.31","0.00","NZD","0.00","2022","202207","PPR","1492040 ITR","","11/01/2022","11/01/2022","ACE.006846085.0000015","2022.PPR.1492040","","0.00","","CG Invoices to be received account"
"","2022 PPR  1492041","2022 PPR  1492041","","15/02/2022","**","","-17.52","0.00","NZD","0.00","2022","202207","PPR","1492041 ITR","","11/01/2022","11/01/2022","ACE.006846085.0000017","2022.PPR.1492041","","0.00","","CG Invoices to be received account"
"","2022 PPR  1492043","2022 PPR  1492043","","15/02/2022","**","","-54.79","0.00","NZD","0.00","2022","202207","PPR","1492043 ITR","","11/01/2022","11/01/2022","ACE.006846283.0000016","2022.PPR.1492043","","0.00","","CG Invoices to be received account"
"","2022 PPR  1492044","2022 PPR  1492044","","15/02/2022","**","","-78.00","0.00","NZD","0.00","2022","202207","PPR","1492044 ITR","","11/01/2022","11/01/2022","ACE.006847163.0000023","2022.PPR.1492044","","0.00","","CG Invoices to be received account"
"","2022 PPR  1492045","2022 PPR  1492045","","15/02/2022","**","","-78.00","0.00","NZD","0.00","2022","202207","PPR","1492045 ITR","","11/01/2022","11/01/2022","ACE.006847163.0000025","2022.PPR.1492045","","0.00","","CG Invoices to be received account"
"","2022 PPR  1492049","2022 PPR  1492049","","15/02/2022","**","","78.00","0.00","NZD","0.00","2022","202207","PPR","1492049 ITR","","11/01/2022","11/01/2022","ACE.006847163.0000026","2022.PPR.1492049","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497827","2022 PPR  1497827","","15/02/2022","**","","-98.79","0.00","NZD","0.00","2022","202207","PPR","1497827 ITR","","28/01/2022","28/01/2022","ACE.006861384.0000016","2022.PPR.1497827","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498321","2022 PPR  1498321","","15/03/2022","**","","-295.83","0.00","NZD","0.00","2022","202208","PPR","1498321 ITR","","01/02/2022","01/02/2022","ACE.006854429.0000013","2022.PPR.1498321","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498666","2022 PPR  1498666","","15/03/2022","**","","-46.76","0.00","NZD","0.00","2022","202208","PPR","1498666 ITR","","03/02/2022","03/02/2022","ACE.006863835.0000022","2022.PPR.1498666","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498667","2022 PPR  1498667","","15/03/2022","**","","-47.54","0.00","NZD","0.00","2022","202208","PPR","1498667 ITR","","03/02/2022","03/02/2022","ACE.006863835.0000024","2022.PPR.1498667","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498668","2022 PPR  1498668","","15/03/2022","**","","-47.51","0.00","NZD","0.00","2022","202208","PPR","1498668 ITR","","03/02/2022","03/02/2022","ACE.006863835.0000026","2022.PPR.1498668","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498669","2022 PPR  1498669","","15/03/2022","**","","-48.89","0.00","NZD","0.00","2022","202208","PPR","1498669 ITR","","03/02/2022","03/02/2022","ACE.006863835.0000028","2022.PPR.1498669","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498673","2022 PPR  1498673","","15/03/2022","**","","-46.76","0.00","NZD","0.00","2022","202208","PPR","1498673 ITR","","03/02/2022","03/02/2022","ACE.006864673.0000021","2022.PPR.1498673","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498674","2022 PPR  1498674","","15/03/2022","**","","-47.51","0.00","NZD","0.00","2022","202208","PPR","1498674 ITR","","03/02/2022","03/02/2022","ACE.006864673.0000025","2022.PPR.1498674","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498675","2022 PPR  1498675","","15/03/2022","**","","-48.89","0.00","NZD","0.00","2022","202208","PPR","1498675 ITR","","03/02/2022","03/02/2022","ACE.006864673.0000027","2022.PPR.1498675","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498677","2022 PPR  1498677","","15/03/2022","**","","-36.40","0.00","NZD","0.00","2022","202208","PPR","1498677 ITR","","03/02/2022","03/02/2022","ACE.006866952.0000021","2022.PPR.1498677","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498678","2022 PPR  1498678","","15/03/2022","**","","-36.40","0.00","NZD","0.00","2022","202208","PPR","1498678 ITR","","03/02/2022","03/02/2022","ACE.006866952.0000022","2022.PPR.1498678","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498679","2022 PPR  1498679","","15/03/2022","**","","-36.40","0.00","NZD","0.00","2022","202208","PPR","1498679 ITR","","03/02/2022","03/02/2022","ACE.006866952.0000023","2022.PPR.1498679","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498680","2022 PPR  1498680","","15/03/2022","**","","-90.67","0.00","NZD","0.00","2022","202208","PPR","1498680 ITR","","03/02/2022","03/02/2022","ACE.006866943.0000016","2022.PPR.1498680","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498681","2022 PPR  1498681","","15/03/2022","**","","-58.24","0.00","NZD","0.00","2022","202208","PPR","1498681 ITR","","03/02/2022","03/02/2022","ACE.006866943.0000017","2022.PPR.1498681","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498682","2022 PPR  1498682","","15/03/2022","**","","-78.00","0.00","NZD","0.00","2022","202208","PPR","1498682 ITR","","03/02/2022","03/02/2022","ACE.006864828.0000018","2022.PPR.1498682","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498683","2022 PPR  1498683","","15/03/2022","**","","-78.00","0.00","NZD","0.00","2022","202208","PPR","1498683 ITR","","03/02/2022","03/02/2022","ACE.006864828.0000020","2022.PPR.1498683","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498684","2022 PPR  1498684","","15/03/2022","**","","-37.49","0.00","NZD","0.00","2022","202208","PPR","1498684 ITR","","03/02/2022","03/02/2022","ACE.006864828.0000022","2022.PPR.1498684","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498685","2022 PPR  1498685","","15/03/2022","**","","-37.37","0.00","NZD","0.00","2022","202208","PPR","1498685 ITR","","03/02/2022","03/02/2022","ACE.006864828.0000024","2022.PPR.1498685","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498687","2022 PPR  1498687","","15/03/2022","**","","-51.45","0.00","NZD","0.00","2022","202208","PPR","1498687 ITR","","03/02/2022","03/02/2022","ACE.006866318.0000016","2022.PPR.1498687","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498688","2022 PPR  1498688","","15/03/2022","**","","-46.87","0.00","NZD","0.00","2022","202208","PPR","1498688 ITR","","03/02/2022","03/02/2022","ACE.006866318.0000018","2022.PPR.1498688","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498689","2022 PPR  1498689","","15/03/2022","**","","-57.20","0.00","NZD","0.00","2022","202208","PPR","1498689 ITR","","03/02/2022","03/02/2022","ACE.006866951.0000018","2022.PPR.1498689","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498690","2022 PPR  1498690","","15/03/2022","**","","-57.20","0.00","NZD","0.00","2022","202208","PPR","1498690 ITR","","03/02/2022","03/02/2022","ACE.006866951.0000019","2022.PPR.1498690","","0.00","","CG Invoices to be received account"
"","2022 PPR  1501008","2022 PPR  1501008","","15/03/2022","**","","-56.03","0.00","NZD","0.00","2022","202208","PPR","1501008 ITR","","16/02/2022","16/02/2022","ACE.006868241.0000014","2022.PPR.1501008","","0.00","","CG Invoices to be received account"
"","2022 PPR  1501009","2022 PPR  1501009","","15/03/2022","**","","-51.31","0.00","NZD","0.00","2022","202208","PPR","1501009 ITR","","16/02/2022","16/02/2022","ACE.006868241.0000015","2022.PPR.1501009","","0.00","","CG Invoices to be received account"
"","2022 PPR  1511545","2022 PPR  1511545","","15/05/2022","**","","-83.00","0.00","NZD","0.00","2022","202210","PPR","1511545 ITR","","06/04/2022","06/04/2022","ACE.006871358.0000013","2022.PPR.1511545","","0.00","","CG Invoices to be received account"
"","2022 PPR  1511546","2022 PPR  1511546","","15/05/2022","**","","-83.00","0.00","NZD","0.00","2022","202210","PPR","1511546 ITR","","06/04/2022","06/04/2022","ACE.006871358.0000014","2022.PPR.1511546","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513425","2022 PPR  1513425","","15/05/2022","**","","-62.38","0.00","NZD","0.00","2022","202210","PPR","1513425 ITR","","12/04/2022","12/04/2022","ACE.006874075.0000017","2022.PPR.1513425","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513433","2022 PPR  1513433","","15/05/2022","**","","-304.47","0.00","NZD","0.00","2022","202210","PPR","1513433 ITR","","12/04/2022","12/04/2022","ACE.006869532.0000022","2022.PPR.1513433","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513447","2022 PPR  1513447","","15/05/2022","**","","-685.17","0.00","NZD","0.00","2022","202210","PPR","1513447 ITR","","12/04/2022","12/04/2022","ACE.006873411.0000015","2022.PPR.1513447","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513451","2022 PPR  1513451","","15/05/2022","**","","-198.02","0.00","NZD","0.00","2022","202210","PPR","1513451 ITR","","12/04/2022","12/04/2022","ACE.006873407.0000016","2022.PPR.1513451","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513488","2022 PPR  1513488","","15/05/2022","**","","-132.68","0.00","NZD","0.00","2022","202210","PPR","1513488 ITR","","12/04/2022","12/04/2022","ACE.006874852.0000011","2022.PPR.1513488","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513489","2022 PPR  1513489","","15/05/2022","**","","-186.22","0.00","NZD","0.00","2022","202210","PPR","1513489 ITR","","12/04/2022","12/04/2022","ACE.006874868.0000016","2022.PPR.1513489","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513491","2022 PPR  1513491","","15/05/2022","**","","-18.98","0.00","NZD","0.00","2022","202210","PPR","1513491 ITR","","12/04/2022","12/04/2022","ACE.006875287.0000016","2022.PPR.1513491","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513493","2022 PPR  1513493","","15/05/2022","**","","-245.91","0.00","NZD","0.00","2022","202210","PPR","1513493 ITR","","12/04/2022","12/04/2022","ACE.006874992.0000011","2022.PPR.1513493","","0.00","","CG Invoices to be received account"
"","2022 PPR  1526746","2022 PPR  1526746","","15/06/2022","**","","-33.13","0.00","NZD","0.00","2022","202211","PPR","1526746 ITR","","16/05/2022","16/05/2022","ACE.006882720.0000015","2022.PPR.1526746","","0.00","","CG Invoices to be received account"
"","2022 PPR  1526747","2022 PPR  1526747","","15/06/2022","**","","-35.40","0.00","NZD","0.00","2022","202211","PPR","1526747 ITR","","16/05/2022","16/05/2022","ACE.006882720.0000017","2022.PPR.1526747","","0.00","","CG Invoices to be received account"
"","2022 PPR  1530679","2022 PPR  1530679","","15/06/2022","**","","-69.31","0.00","NZD","0.00","2022","202211","PPR","1530679 ITR","","23/05/2022","23/05/2022","ACE.006886822.0000009","2022.PPR.1530679","","0.00","","CG Invoices to be received account"
"","2022 PPR  1530681","2022 PPR  1530681","","15/06/2022","**","","-261.12","0.00","NZD","0.00","2022","202211","PPR","1530681 ITR","","23/05/2022","23/05/2022","ACE.006886830.0000009","2022.PPR.1530681","","0.00","","CG Invoices to be received account"
"","2022 PPR  1535496","2022 PPR  1535496","","15/07/2022","**","","-45.53","0.00","NZD","0.00","2022","202212","PPR","1535496 ITR","","01/06/2022","01/06/2022","ACE.006886087.0000020","2022.PPR.1535496","","0.00","","CG Invoices to be received account"
"","2022 PPR  1535497","2022 PPR  1535497","","15/07/2022","**","","-48.37","0.00","NZD","0.00","2022","202212","PPR","1535497 ITR","","01/06/2022","01/06/2022","ACE.006886087.0000022","2022.PPR.1535497","","0.00","","CG Invoices to be received account"
"","2022 PPR  1535499","2022 PPR  1535499","","15/07/2022","**","","-236.05","0.00","NZD","0.00","2022","202212","PPR","1535499 ITR","","01/06/2022","01/06/2022","ACE.006890089.0000016","2022.PPR.1535499","","0.00","","CG Invoices to be received account"
"","2022 PPR  1535500","2022 PPR  1535500","","15/07/2022","**","","-238.58","0.00","NZD","0.00","2022","202212","PPR","1535500 ITR","","01/06/2022","01/06/2022","ACE.006890089.0000017","2022.PPR.1535500","","0.00","","CG Invoices to be received account"
"","2022 PPR  1535502","2022 PPR  1535502","","15/07/2022","**","","-137.63","0.00","NZD","0.00","2022","202212","PPR","1535502 ITR","","01/06/2022","01/06/2022","ACE.006889376.0000011","2022.PPR.1535502","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539227","2022 PPR  1539227","","15/07/2022","**","","238.58","0.00","NZD","0.00","2022","202212","PPR","1539227 ITR","","09/06/2022","09/06/2022","ACE.006890089.0000018","2022.PPR.1539227","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539230","2022 PPR  1539230","","15/07/2022","**","","-78.00","0.00","NZD","0.00","2022","202212","PPR","1539230 ITR","","09/06/2022","09/06/2022","ACE.006887539.0000018","2022.PPR.1539230","","0.00","","CG Invoices to be received account"
"","2022 PPR  1544767","2022 PPR  1544767","","15/07/2022","**","","-252.69","0.00","NZD","0.00","2022","202212","PPR","1544767 ITR","","20/06/2022","20/06/2022","ACE.006855696.0000013","2022.PPR.1544767","","0.00","","CG Invoices to be received account"
"","2022 PPR  1544782","2022 PPR  1544782","","15/07/2022","**","","-252.69","0.00","NZD","0.00","2022","202212","PPR","1544782 ITR","","20/06/2022","20/06/2022","ACE.006855974.0000011","2022.PPR.1544782","","0.00","","CG Invoices to be received account"
"","2022 PPR  1544789","2022 PPR  1544789","","15/07/2022","**","","-26.91","0.00","NZD","0.00","2022","202212","PPR","1544789 ITR","","20/06/2022","20/06/2022","ACE.006855113.0000035","2022.PPR.1544789","","0.00","","CG Invoices to be received account"
"","2022 PPR  1544790","2022 PPR  1544790","","15/07/2022","**","","-25.07","0.00","NZD","0.00","2022","202212","PPR","1544790 ITR","","20/06/2022","20/06/2022","ACE.006855113.0000037","2022.PPR.1544790","","0.00","","CG Invoices to be received account"
"","2022 PPR  1544793","2022 PPR  1544793","","15/07/2022","**","","-208.98","0.00","NZD","0.00","2022","202212","PPR","1544793 ITR","","20/06/2022","20/06/2022","ACE.006855969.0000011","2022.PPR.1544793","","0.00","","CG Invoices to be received account"
"","2022 PPR  1544804","2022 PPR  1544804","","15/07/2022","**","","-108.40","0.00","NZD","0.00","2022","202212","PPR","1544804 ITR","","20/06/2022","20/06/2022","ACE.006855997.0000013","2022.PPR.1544804","","0.00","","CG Invoices to be received account"
"","2022 PPR  1544808","2022 PPR  1544808","","15/07/2022","**","","-265.43","0.00","NZD","0.00","2022","202212","PPR","1544808 ITR","","20/06/2022","20/06/2022","ACE.006855998.0000013","2022.PPR.1544808","","0.00","","CG Invoices to be received account"
"","2022 PPR  1544810","2022 PPR  1544810","","15/07/2022","**","","-265.90","0.00","NZD","0.00","2022","202212","PPR","1544810 ITR","","20/06/2022","20/06/2022","ACE.006856092.0000011","2022.PPR.1544810","","0.00","","CG Invoices to be received account"
"","2023 PPR  1551273","2023 PPR  1551273","","15/08/2022","**","","-78.00","0.00","NZD","0.00","2023","202301","PPR","1551273 ITR","","01/07/2022","01/07/2022","ACE.006899751.0000009","2023.PPR.1551273","","0.00","","CG Invoices to be received account"
"","2023 PPR  1556273","2023 PPR  1556273","","15/08/2022","**","","-215.95","0.00","NZD","0.00","2023","202301","PPR","1556273 ITR","","12/07/2022","12/07/2022","ACE.006901685.0000021","2023.PPR.1556273","","0.00","","CG Invoices to be received account"
"","2023 PPR  1556274","2023 PPR  1556274","","15/08/2022","**","","-235.89","0.00","NZD","0.00","2023","202301","PPR","1556274 ITR","","12/07/2022","12/07/2022","ACE.006902879.0000025","2023.PPR.1556274","","0.00","","CG Invoices to be received account"
"","2023 PPR  1558811","2023 PPR  1558811","","15/08/2022","**","","-267.33","0.00","NZD","0.00","2023","202301","PPR","1558811 ITR","","18/07/2022","18/07/2022","ACE.006899749.0000013","2023.PPR.1558811","","0.00","","CG Invoices to be received account"
"","2023 PPR  1565877","2023 PPR  1565877","","15/09/2022","**","","-13.52","0.00","NZD","0.00","2023","202302","PPR","1565877 ITR","","02/08/2022","02/08/2022","ACE.006907701.0000015","2023.PPR.1565877","","0.00","","CG Invoices to be received account"
"","2023 PPR  1565878","2023 PPR  1565878","","15/09/2022","**","","-13.52","0.00","NZD","0.00","2023","202302","PPR","1565878 ITR","","02/08/2022","02/08/2022","ACE.006907701.0000017","2023.PPR.1565878","","0.00","","CG Invoices to be received account"
"","2023 PPR  1569112","2023 PPR  1569112","","15/09/2022","**","","-52.18","0.00","NZD","0.00","2023","202302","PPR","1569112 ITR","","10/08/2022","10/08/2022","ACE.006911256.0000015","2023.PPR.1569112","","0.00","","CG Invoices to be received account"
"","2023 PPR  1569113","2023 PPR  1569113","","15/09/2022","**","","-54.74","0.00","NZD","0.00","2023","202302","PPR","1569113 ITR","","10/08/2022","10/08/2022","ACE.006911256.0000017","2023.PPR.1569113","","0.00","","CG Invoices to be received account"
"","2023 PPR  1575690","2023 PPR  1575690","","15/09/2022","**","","-191.11","0.00","NZD","0.00","2023","202302","PPR","1575690 ITR","","25/08/2022","25/08/2022","ACE.006912269.0000009","2023.PPR.1575690","","0.00","","CG Invoices to be received account"
"","2023 PPR  1575811","2023 PPR  1575811","","15/09/2022","**","","-149.38","0.00","NZD","0.00","2023","202302","PPR","1575811 ITR","","25/08/2022","25/08/2022","ACE.006912258.0000011","2023.PPR.1575811","","0.00","","CG Invoices to be received account"
"","2023 PPR  1575812","2023 PPR  1575812","","15/09/2022","**","","-26.00","0.00","NZD","0.00","2023","202302","PPR","1575812 ITR","","25/08/2022","25/08/2022","ACE.006911578.0000023","2023.PPR.1575812","","0.00","","CG Invoices to be received account"
"","2023 PPR  1575813","2023 PPR  1575813","","15/09/2022","**","","-26.00","0.00","NZD","0.00","2023","202302","PPR","1575813 ITR","","25/08/2022","25/08/2022","ACE.006911578.0000025","2023.PPR.1575813","","0.00","","CG Invoices to be received account"
"","2023 PPR  1580715","2023 PPR  1580715","","15/10/2022","**","","-153.19","0.00","NZD","0.00","2023","202303","PPR","1580715 ITR","","07/09/2022","07/09/2022","ACE.006918094.0000004","2023.PPR.1580715","","0.00","","CG Invoices to be received account"
"","2023 PPR  1582737","2023 PPR  1582737","","15/10/2022","**","","-355.85","0.00","NZD","0.00","2023","202303","PPR","1582737 ITR","","12/09/2022","12/09/2022","ACE.006918147.0000011","2023.PPR.1582737","","0.00","","CG Invoices to be received account"
"","2023 PPR  1593706","2023 PPR  1593706","","15/11/2022","**","","-242.40","0.00","NZD","0.00","2023","202304","PPR","1593706 ITR","","07/10/2022","07/10/2022","ACE.006922670.0000009","2023.PPR.1593706","","0.00","","CG Invoices to be received account"
"","2023 PPR  1593708","2023 PPR  1593708","","15/11/2022","**","","-141.43","0.00","NZD","0.00","2023","202304","PPR","1593708 ITR","","07/10/2022","07/10/2022","ACE.006922673.0000009","2023.PPR.1593708","","0.00","","CG Invoices to be received account"
"","2023 PPR  1593719","2023 PPR  1593719","","15/11/2022","**","","-374.18","0.00","NZD","0.00","2023","202304","PPR","1593719 ITR","","07/10/2022","07/10/2022","ACE.006922677.0000011","2023.PPR.1593719","","0.00","","CG Invoices to be received account"
"","2023 PPR  1601107","2023 PPR  1601107","","15/11/2022","**","","-29.76","0.00","NZD","0.00","2023","202304","PPR","1601107 ITR","","26/10/2022","26/10/2022","ACE.006927026.0000011","2023.PPR.1601107","","0.00","","CG Invoices to be received account"
"","2023 PPR  1602047","2023 PPR  1602047","","15/11/2022","**","","-244.99","0.00","NZD","0.00","2023","202304","PPR","1602047 ITR","","28/10/2022","28/10/2022","ACE.006856209.0000011","2023.PPR.1602047","","0.00","","CG Invoices to be received account"
"","2023 PPR  1602054","2023 PPR  1602054","","15/11/2022","**","","-17.67","0.00","NZD","0.00","2023","202304","PPR","1602054 ITR","","28/10/2022","28/10/2022","ACE.006857766.0000011","2023.PPR.1602054","","0.00","","CG Invoices to be received account"
"","2023 PPR  1608754","2023 PPR  1608754","","15/12/2022","**","","-194.89","0.00","NZD","0.00","2023","202305","PPR","1608754 ITR","","16/11/2022","16/11/2022","ACE.006932069.0000007","2023.PPR.1608754","","0.00","","CG Invoices to be received account"
"","2023 PPR  1608856","2023 PPR  1608856","","15/12/2022","**","","-82.86","0.00","NZD","0.00","2023","202305","PPR","1608856 ITR","","16/11/2022","16/11/2022","ACE.006932170.0000005","2023.PPR.1608856","","0.00","","CG Invoices to be received account"
