sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2023 PPR  1598692","2023 PPR  1598692","","19/10/2022","**","","-430.00","0.00","NZD","0.00","2023","202304","PPR","1598692 ITR","","19/10/2022","19/10/2022","ACE.006926202.0000004","2023.PPR.1598692","","0.00","","CG Invoices to be received account"
"","2023 PPR  1600618","2023 PPR  1600618","","25/10/2022","**","","-249.00","0.00","NZD","0.00","2023","202304","PPR","1600618 ITR","","25/10/2022","25/10/2022","ACE.006924444.0000008","2023.PPR.1600618","","0.00","","CG Invoices to be received account"
"","2023 PPR  1601142","2023 PPR  1601142","","26/10/2022","**","","-249.00","0.00","NZD","0.00","2023","202304","PPR","1601142 ITR","","26/10/2022","26/10/2022","ACE.006927944.0000002","2023.PPR.1601142","","0.00","","CG Invoices to be received account"
"","2023 PPR  1602137","2023 PPR  1602137","","28/10/2022","**","","-1,025.89","0.00","NZD","0.00","2023","202304","PPR","1602137 ITR","","28/10/2022","28/10/2022","ACE.006928419.0000005","2023.PPR.1602137","","0.00","","CG Invoices to be received account"
"","2023 PPR  1602139","2023 PPR  1602139","","28/10/2022","**","","-1,025.89","0.00","NZD","0.00","2023","202304","PPR","1602139 ITR","","28/10/2022","28/10/2022","ACE.006928427.0000002","2023.PPR.1602139","","0.00","","CG Invoices to be received account"
"","2023 PPR  1602140","2023 PPR  1602140","","28/10/2022","**","","-1,025.89","0.00","NZD","0.00","2023","202304","PPR","1602140 ITR","","28/10/2022","28/10/2022","ACE.006928427.0000003","2023.PPR.1602140","","0.00","","CG Invoices to be received account"
"","2023 PPR  1602209","2023 PPR  1602209","","28/10/2022","**","","-61.00","0.00","NZD","0.00","2023","202304","PPR","1602209 ITR","","28/10/2022","28/10/2022","ACE.006928461.0000002","2023.PPR.1602209","","0.00","","CG Invoices to be received account"
"","2023 PPR  1602768","2023 PPR  1602768","","29/10/2022","**","","-287.00","0.00","NZD","0.00","2023","202304","PPR","1602768 ITR","","29/10/2022","29/10/2022","ACE.006928615.0000002","2023.PPR.1602768","","0.00","","CG Invoices to be received account"
"","2023 PPR  1602769","2023 PPR  1602769","","29/10/2022","**","","-287.00","0.00","NZD","0.00","2023","202304","PPR","1602769 ITR","","29/10/2022","29/10/2022","ACE.006928615.0000003","2023.PPR.1602769","","0.00","","CG Invoices to be received account"
"","2023 PPR  1602894","2023 PPR  1602894","","30/10/2022","**","","-249.00","0.00","NZD","0.00","2023","202304","PPR","1602894 ITR","","30/10/2022","30/10/2022","ACE.006928635.0000002","2023.PPR.1602894","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603208","2023 PPR  1603208","","31/10/2022","**","","-317.00","0.00","NZD","0.00","2023","202304","PPR","1603208 ITR","","31/10/2022","31/10/2022","ACE.006928869.0000008","2023.PPR.1603208","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603209","2023 PPR  1603209","","31/10/2022","**","","-249.00","0.00","NZD","0.00","2023","202304","PPR","1603209 ITR","","31/10/2022","31/10/2022","ACE.006928869.0000010","2023.PPR.1603209","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603545","2023 PPR  1603545","","01/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1603545 ITR","","01/11/2022","01/11/2022","ACE.006929015.0000002","2023.PPR.1603545","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603546","2023 PPR  1603546","","01/11/2022","**","","-285.00","0.00","NZD","0.00","2023","202305","PPR","1603546 ITR","","01/11/2022","01/11/2022","ACE.006929015.0000004","2023.PPR.1603546","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603557","2023 PPR  1603557","","01/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1603557 ITR","","01/11/2022","01/11/2022","ACE.006929030.0000002","2023.PPR.1603557","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603619","2023 PPR  1603619","","01/11/2022","**","","-512.95","0.00","NZD","0.00","2023","202305","PPR","1603619 ITR","","01/11/2022","01/11/2022","ACE.006929055.0000007","2023.PPR.1603619","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603620","2023 PPR  1603620","","01/11/2022","**","","-160.00","0.00","NZD","0.00","2023","202305","PPR","1603620 ITR","","01/11/2022","01/11/2022","ACE.006929055.0000009","2023.PPR.1603620","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603715","2023 PPR  1603715","","01/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1603715 ITR","","01/11/2022","01/11/2022","ACE.006929127.0000002","2023.PPR.1603715","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603749","2023 PPR  1603749","","01/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1603749 ITR","","01/11/2022","01/11/2022","ACE.006929155.0000002","2023.PPR.1603749","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603750","2023 PPR  1603750","","01/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1603750 ITR","","01/11/2022","01/11/2022","ACE.006929155.0000003","2023.PPR.1603750","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603989","2023 PPR  1603989","","02/11/2022","**","","-226.00","0.00","NZD","0.00","2023","202305","PPR","1603989 ITR","","02/11/2022","02/11/2022","ACE.006929265.0000002","2023.PPR.1603989","","0.00","","CG Invoices to be received account"
"","2023 PPR  1604141","2023 PPR  1604141","","02/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1604141 ITR","","02/11/2022","02/11/2022","ACE.006929406.0000002","2023.PPR.1604141","","0.00","","CG Invoices to be received account"
"","2023 PPR  1605167","2023 PPR  1605167","","06/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1605167 ITR","","06/11/2022","06/11/2022","ACE.006930112.0000002","2023.PPR.1605167","","0.00","","CG Invoices to be received account"
"","2023 PPR  1605550","2023 PPR  1605550","","07/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1605550 ITR","","07/11/2022","07/11/2022","ACE.006930341.0000002","2023.PPR.1605550","","0.00","","CG Invoices to be received account"
"","2023 PPR  1605857","2023 PPR  1605857","","08/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1605857 ITR","","08/11/2022","08/11/2022","ACE.006930464.0000002","2023.PPR.1605857","","0.00","","CG Invoices to be received account"
"","2023 PPR  1606568","2023 PPR  1606568","","09/11/2022","**","","-353.00","0.00","NZD","0.00","2023","202305","PPR","1606568 ITR","","09/11/2022","09/11/2022","ACE.006930700.0000002","2023.PPR.1606568","","0.00","","CG Invoices to be received account"
"","2023 PPR  1606887","2023 PPR  1606887","","10/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1606887 ITR","","10/11/2022","10/11/2022","ACE.006930306.0000002","2023.PPR.1606887","","0.00","","CG Invoices to be received account"
"","2023 PPR  1607095","2023 PPR  1607095","","10/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1607095 ITR","","10/11/2022","10/11/2022","ACE.006931125.0000002","2023.PPR.1607095","","0.00","","CG Invoices to be received account"
"","2023 PPR  1609821","2023 PPR  1609821","","20/11/2022","**","","-226.00","0.00","NZD","0.00","2023","202305","PPR","1609821 ITR","","20/11/2022","20/11/2022","ACE.006932637.0000002","2023.PPR.1609821","","0.00","","CG Invoices to be received account"
"","2023 PPR  1610534","2023 PPR  1610534","","22/11/2022","**","","-570.00","0.00","NZD","0.00","2023","202305","PPR","1610534 ITR","","22/11/2022","22/11/2022","ACE.006932887.0000002","2023.PPR.1610534","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611057","2023 PPR  1611057","","23/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1611057 ITR","","23/11/2022","23/11/2022","ACE.006933133.0000002","2023.PPR.1611057","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611721","2023 PPR  1611721","","25/11/2022","**","","-389.00","0.00","NZD","0.00","2023","202305","PPR","1611721 ITR","","25/11/2022","25/11/2022","ACE.006933457.0000002","2023.PPR.1611721","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611788","2023 PPR  1611788","","25/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1611788 ITR","","25/11/2022","25/11/2022","ACE.006933513.0000002","2023.PPR.1611788","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611856","2023 PPR  1611856","","25/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1611856 ITR","","25/11/2022","25/11/2022","ACE.006933552.0000002","2023.PPR.1611856","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611857","2023 PPR  1611857","","25/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1611857 ITR","","25/11/2022","25/11/2022","ACE.006933552.0000003","2023.PPR.1611857","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611866","2023 PPR  1611866","","25/11/2022","**","","-226.00","0.00","NZD","0.00","2023","202305","PPR","1611866 ITR","","25/11/2022","25/11/2022","ACE.006933559.0000002","2023.PPR.1611866","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611904","2023 PPR  1611904","","25/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1611904 ITR","","25/11/2022","25/11/2022","ACE.006933581.0000002","2023.PPR.1611904","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612094","2023 PPR  1612094","","26/11/2022","**","","-226.00","0.00","NZD","0.00","2023","202305","PPR","1612094 ITR","","26/11/2022","26/11/2022","ACE.006933595.0000002","2023.PPR.1612094","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612252","2023 PPR  1612252","","27/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1612252 ITR","","27/11/2022","27/11/2022","ACE.006933643.0000004","2023.PPR.1612252","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612253","2023 PPR  1612253","","27/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1612253 ITR","","27/11/2022","27/11/2022","ACE.006933644.0000002","2023.PPR.1612253","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612254","2023 PPR  1612254","","27/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1612254 ITR","","27/11/2022","27/11/2022","ACE.006933646.0000002","2023.PPR.1612254","","0.00","","CG Invoices to be received account"
"","2023 PPR  1613040","2023 PPR  1613040","","29/11/2022","**","","-126.00","0.00","NZD","0.00","2023","202305","PPR","1613040 ITR","","29/11/2022","29/11/2022","ACE.006934024.0000002","2023.PPR.1613040","","0.00","","CG Invoices to be received account"
"","2023 PPR  1613041","2023 PPR  1613041","","29/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1613041 ITR","","29/11/2022","29/11/2022","ACE.006934024.0000004","2023.PPR.1613041","","0.00","","CG Invoices to be received account"
"","2023 PPR  1613042","2023 PPR  1613042","","29/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1613042 ITR","","29/11/2022","29/11/2022","ACE.006934024.0000005","2023.PPR.1613042","","0.00","","CG Invoices to be received account"
"","2023 PPR  1613384","2023 PPR  1613384","","30/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1613384 ITR","","30/11/2022","30/11/2022","ACE.006934187.0000002","2023.PPR.1613384","","0.00","","CG Invoices to be received account"
"","2023 PPR  1613401","2023 PPR  1613401","","30/11/2022","**","","-249.00","0.00","NZD","0.00","2023","202305","PPR","1613401 ITR","","30/11/2022","30/11/2022","ACE.006934197.0000002","2023.PPR.1613401","","0.00","","CG Invoices to be received account"
"","2023 PPR  1613733","2023 PPR  1613733","","01/12/2022","**","","-317.00","0.00","NZD","0.00","2023","202306","PPR","1613733 ITR","","01/12/2022","01/12/2022","ACE.006934336.0000002","2023.PPR.1613733","","0.00","","CG Invoices to be received account"
"","2023 PPR  1613746","2023 PPR  1613746","","01/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1613746 ITR","","01/12/2022","01/12/2022","ACE.006934352.0000002","2023.PPR.1613746","","0.00","","CG Invoices to be received account"
"","2023 PPR  1613749","2023 PPR  1613749","","01/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1613749 ITR","","01/12/2022","01/12/2022","ACE.006934355.0000002","2023.PPR.1613749","","0.00","","CG Invoices to be received account"
"","2023 PPR  1613800","2023 PPR  1613800","","01/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1613800 ITR","","01/12/2022","01/12/2022","ACE.006934399.0000002","2023.PPR.1613800","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614122","2023 PPR  1614122","","02/12/2022","**","","-657.00","0.00","NZD","0.00","2023","202306","PPR","1614122 ITR","","02/12/2022","02/12/2022","ACE.006934514.0000006","2023.PPR.1614122","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614445","2023 PPR  1614445","","05/12/2022","**","","-321.00","0.00","NZD","0.00","2023","202306","PPR","1614445 ITR","","05/12/2022","05/12/2022","ACE.006934650.0000002","2023.PPR.1614445","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614446","2023 PPR  1614446","","05/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1614446 ITR","","05/12/2022","05/12/2022","ACE.006934650.0000004","2023.PPR.1614446","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614545","2023 PPR  1614545","","05/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1614545 ITR","","05/12/2022","05/12/2022","ACE.006934749.0000002","2023.PPR.1614545","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614546","2023 PPR  1614546","","05/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1614546 ITR","","05/12/2022","05/12/2022","ACE.006934749.0000003","2023.PPR.1614546","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614859","2023 PPR  1614859","","06/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1614859 ITR","","06/12/2022","06/12/2022","ACE.006934925.0000002","2023.PPR.1614859","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614907","2023 PPR  1614907","","06/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1614907 ITR","","06/12/2022","06/12/2022","ACE.006934952.0000002","2023.PPR.1614907","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615118","2023 PPR  1615118","","07/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1615118 ITR","","07/12/2022","07/12/2022","ACE.006934998.0000002","2023.PPR.1615118","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615119","2023 PPR  1615119","","07/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1615119 ITR","","07/12/2022","07/12/2022","ACE.006934998.0000003","2023.PPR.1615119","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615125","2023 PPR  1615125","","07/12/2022","**","","-317.00","0.00","NZD","0.00","2023","202306","PPR","1615125 ITR","","07/12/2022","07/12/2022","ACE.006935000.0000002","2023.PPR.1615125","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615137","2023 PPR  1615137","","07/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1615137 ITR","","07/12/2022","07/12/2022","ACE.006935008.0000002","2023.PPR.1615137","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615200","2023 PPR  1615200","","07/12/2022","**","","-285.00","0.00","NZD","0.00","2023","202306","PPR","1615200 ITR","","07/12/2022","07/12/2022","ACE.006935061.0000002","2023.PPR.1615200","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615201","2023 PPR  1615201","","07/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1615201 ITR","","07/12/2022","07/12/2022","ACE.006935061.0000004","2023.PPR.1615201","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615492","2023 PPR  1615492","","08/12/2022","**","","-126.00","0.00","NZD","0.00","2023","202306","PPR","1615492 ITR","","08/12/2022","08/12/2022","ACE.006935159.0000005","2023.PPR.1615492","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615674","2023 PPR  1615674","","08/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1615674 ITR","","08/12/2022","08/12/2022","ACE.006935241.0000002","2023.PPR.1615674","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615680","2023 PPR  1615680","","08/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1615680 ITR","","08/12/2022","08/12/2022","ACE.006935243.0000002","2023.PPR.1615680","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615683","2023 PPR  1615683","","08/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1615683 ITR","","08/12/2022","08/12/2022","ACE.006935245.0000002","2023.PPR.1615683","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615685","2023 PPR  1615685","","08/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1615685 ITR","","08/12/2022","08/12/2022","ACE.006935246.0000002","2023.PPR.1615685","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615905","2023 PPR  1615905","","09/12/2022","**","","-68.00","0.00","NZD","0.00","2023","202306","PPR","1615905 ITR","","09/12/2022","09/12/2022","ACE.006935274.0000002","2023.PPR.1615905","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615930","2023 PPR  1615930","","09/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1615930 ITR","","09/12/2022","09/12/2022","ACE.006935284.0000002","2023.PPR.1615930","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616366","2023 PPR  1616366","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616366 ITR","","12/12/2022","12/12/2022","ACE.006935450.0000002","2023.PPR.1616366","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616376","2023 PPR  1616376","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616376 ITR","","12/12/2022","12/12/2022","ACE.006935459.0000002","2023.PPR.1616376","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616377","2023 PPR  1616377","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616377 ITR","","12/12/2022","12/12/2022","ACE.006935463.0000002","2023.PPR.1616377","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616380","2023 PPR  1616380","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616380 ITR","","12/12/2022","12/12/2022","ACE.006935481.0000002","2023.PPR.1616380","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616382","2023 PPR  1616382","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616382 ITR","","12/12/2022","12/12/2022","ACE.006935484.0000002","2023.PPR.1616382","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616390","2023 PPR  1616390","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616390 ITR","","12/12/2022","12/12/2022","ACE.006935491.0000002","2023.PPR.1616390","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616398","2023 PPR  1616398","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616398 ITR","","12/12/2022","12/12/2022","ACE.006935507.0000002","2023.PPR.1616398","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616408","2023 PPR  1616408","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616408 ITR","","12/12/2022","12/12/2022","ACE.006935513.0000002","2023.PPR.1616408","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616430","2023 PPR  1616430","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616430 ITR","","12/12/2022","12/12/2022","ACE.006935531.0000002","2023.PPR.1616430","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616435","2023 PPR  1616435","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616435 ITR","","12/12/2022","12/12/2022","ACE.006935540.0000002","2023.PPR.1616435","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616438","2023 PPR  1616438","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616438 ITR","","12/12/2022","12/12/2022","ACE.006935543.0000002","2023.PPR.1616438","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616440","2023 PPR  1616440","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616440 ITR","","12/12/2022","12/12/2022","ACE.006935545.0000002","2023.PPR.1616440","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616490","2023 PPR  1616490","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616490 ITR","","12/12/2022","12/12/2022","ACE.006935578.0000002","2023.PPR.1616490","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616496","2023 PPR  1616496","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616496 ITR","","12/12/2022","12/12/2022","ACE.006935582.0000002","2023.PPR.1616496","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616497","2023 PPR  1616497","","12/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616497 ITR","","12/12/2022","12/12/2022","ACE.006935583.0000002","2023.PPR.1616497","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616648","2023 PPR  1616648","","13/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616648 ITR","","13/12/2022","13/12/2022","ACE.006935633.0000002","2023.PPR.1616648","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616652","2023 PPR  1616652","","13/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616652 ITR","","13/12/2022","13/12/2022","ACE.006935639.0000002","2023.PPR.1616652","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616662","2023 PPR  1616662","","13/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616662 ITR","","13/12/2022","13/12/2022","ACE.006935644.0000002","2023.PPR.1616662","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616664","2023 PPR  1616664","","13/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616664 ITR","","13/12/2022","13/12/2022","ACE.006935645.0000002","2023.PPR.1616664","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616665","2023 PPR  1616665","","13/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616665 ITR","","13/12/2022","13/12/2022","ACE.006935648.0000002","2023.PPR.1616665","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616676","2023 PPR  1616676","","13/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616676 ITR","","13/12/2022","13/12/2022","ACE.006935652.0000002","2023.PPR.1616676","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616677","2023 PPR  1616677","","13/12/2022","**","","-430.00","0.00","NZD","0.00","2023","202306","PPR","1616677 ITR","","13/12/2022","13/12/2022","ACE.006935653.0000002","2023.PPR.1616677","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616683","2023 PPR  1616683","","13/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616683 ITR","","13/12/2022","13/12/2022","ACE.006935660.0000002","2023.PPR.1616683","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616684","2023 PPR  1616684","","13/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616684 ITR","","13/12/2022","13/12/2022","ACE.006935665.0000002","2023.PPR.1616684","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616693","2023 PPR  1616693","","13/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616693 ITR","","13/12/2022","13/12/2022","ACE.006935674.0000002","2023.PPR.1616693","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616709","2023 PPR  1616709","","13/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616709 ITR","","13/12/2022","13/12/2022","ACE.006935683.0000002","2023.PPR.1616709","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616710","2023 PPR  1616710","","13/12/2022","**","","-430.00","0.00","NZD","0.00","2023","202306","PPR","1616710 ITR","","13/12/2022","13/12/2022","ACE.006935685.0000002","2023.PPR.1616710","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616721","2023 PPR  1616721","","13/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616721 ITR","","13/12/2022","13/12/2022","ACE.006935697.0000002","2023.PPR.1616721","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616865","2023 PPR  1616865","","13/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1616865 ITR","","13/12/2022","13/12/2022","ACE.006935774.0000002","2023.PPR.1616865","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617081","2023 PPR  1617081","","14/12/2022","**","","-321.00","0.00","NZD","0.00","2023","202306","PPR","1617081 ITR","","14/12/2022","14/12/2022","ACE.006935848.0000002","2023.PPR.1617081","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617082","2023 PPR  1617082","","14/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617082 ITR","","14/12/2022","14/12/2022","ACE.006935848.0000004","2023.PPR.1617082","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617091","2023 PPR  1617091","","14/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617091 ITR","","14/12/2022","14/12/2022","ACE.006935859.0000004","2023.PPR.1617091","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617112","2023 PPR  1617112","","14/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617112 ITR","","14/12/2022","14/12/2022","ACE.006935887.0000002","2023.PPR.1617112","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617126","2023 PPR  1617126","","14/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617126 ITR","","14/12/2022","14/12/2022","ACE.006935627.0000002","2023.PPR.1617126","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617136","2023 PPR  1617136","","14/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617136 ITR","","14/12/2022","14/12/2022","ACE.006935901.0000002","2023.PPR.1617136","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617158","2023 PPR  1617158","","14/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617158 ITR","","14/12/2022","14/12/2022","ACE.006935917.0000002","2023.PPR.1617158","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617164","2023 PPR  1617164","","14/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617164 ITR","","14/12/2022","14/12/2022","ACE.006935921.0000002","2023.PPR.1617164","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617169","2023 PPR  1617169","","14/12/2022","**","","-876.71","0.00","NZD","0.00","2023","202306","PPR","1617169 ITR","","14/12/2022","14/12/2022","ACE.006935928.0000002","2023.PPR.1617169","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617170","2023 PPR  1617170","","14/12/2022","**","","-876.71","0.00","NZD","0.00","2023","202306","PPR","1617170 ITR","","14/12/2022","14/12/2022","ACE.006935928.0000003","2023.PPR.1617170","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617398","2023 PPR  1617398","","15/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617398 ITR","","15/12/2022","15/12/2022","ACE.006935887.0000011","2023.PPR.1617398","","0.00","","CG Invoices to be received account"
