sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2021 PPR  1283189","2021 PPR  1283189","","28/07/2020","**","","-87.00","0.00","NZD","0.00","2021","202101","PPR","1283189 ITR","","21/07/2020","21/07/2020","ACE.006739087.0000007","2021.PPR.1283189","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283190","2021 PPR  1283190","","28/07/2020","**","","-87.00","0.00","NZD","0.00","2021","202101","PPR","1283190 ITR","","21/07/2020","21/07/2020","ACE.006739087.0000009","2021.PPR.1283190","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283191","2021 PPR  1283191","","28/07/2020","**","","-78.00","0.00","NZD","0.00","2021","202101","PPR","1283191 ITR","","21/07/2020","21/07/2020","ACE.006739088.0000006","2021.PPR.1283191","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283192","2021 PPR  1283192","","28/07/2020","**","","-78.00","0.00","NZD","0.00","2021","202101","PPR","1283192 ITR","","21/07/2020","21/07/2020","ACE.006739088.0000008","2021.PPR.1283192","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283207","2021 PPR  1283207","","28/07/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1283207 ITR","","21/07/2020","21/07/2020","ACE.006739117.0000008","2021.PPR.1283207","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283215","2021 PPR  1283215","","28/07/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1283215 ITR","","21/07/2020","21/07/2020","ACE.006739125.0000004","2021.PPR.1283215","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283216","2021 PPR  1283216","","28/07/2020","**","","-60.00","0.00","NZD","0.00","2021","202101","PPR","1283216 ITR","","21/07/2020","21/07/2020","ACE.006739125.0000006","2021.PPR.1283216","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283219","2021 PPR  1283219","","28/07/2020","**","","-36.60","0.00","NZD","0.00","2021","202101","PPR","1283219 ITR","","21/07/2020","21/07/2020","ACE.006739138.0000005","2021.PPR.1283219","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283220","2021 PPR  1283220","","28/07/2020","**","","-169.50","0.00","NZD","0.00","2021","202101","PPR","1283220 ITR","","21/07/2020","21/07/2020","ACE.006739138.0000007","2021.PPR.1283220","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283281","2021 PPR  1283281","","28/07/2020","**","","-26.70","0.00","NZD","0.00","2021","202101","PPR","1283281 ITR","","21/07/2020","21/07/2020","ACE.006739235.0000004","2021.PPR.1283281","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283282","2021 PPR  1283282","","28/07/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1283282 ITR","","21/07/2020","21/07/2020","ACE.006739235.0000006","2021.PPR.1283282","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283283","2021 PPR  1283283","","28/07/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1283283 ITR","","21/07/2020","21/07/2020","ACE.006739235.0000008","2021.PPR.1283283","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283305","2021 PPR  1283305","","28/07/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1283305 ITR","","21/07/2020","21/07/2020","ACE.006739253.0000004","2021.PPR.1283305","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283427","2021 PPR  1283427","","28/07/2020","**","","65.40","0.00","NZD","0.00","2021","202101","PPR","1283427 ITR","","21/07/2020","21/07/2020","ACE.006738501.0000014","2021.PPR.1283427","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283428","2021 PPR  1283428","","28/07/2020","**","","59.10","0.00","NZD","0.00","2021","202101","PPR","1283428 ITR","","21/07/2020","21/07/2020","ACE.006738501.0000015","2021.PPR.1283428","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283631","2021 PPR  1283631","","29/07/2020","**","","-47.40","0.00","NZD","0.00","2021","202101","PPR","1283631 ITR","","22/07/2020","22/07/2020","ACE.006739380.0000008","2021.PPR.1283631","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283673","2021 PPR  1283673","","29/07/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1283673 ITR","","22/07/2020","22/07/2020","ACE.006739429.0000004","2021.PPR.1283673","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283674","2021 PPR  1283674","","29/07/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1283674 ITR","","22/07/2020","22/07/2020","ACE.006739429.0000006","2021.PPR.1283674","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283690","2021 PPR  1283690","","29/07/2020","**","","65.40","0.00","NZD","0.00","2021","202101","PPR","1283690 ITR","","22/07/2020","22/07/2020","ACE.006738219.0000014","2021.PPR.1283690","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283693","2021 PPR  1283693","","29/07/2020","**","","65.40","0.00","NZD","0.00","2021","202101","PPR","1283693 ITR","","22/07/2020","22/07/2020","ACE.006738537.0000012","2021.PPR.1283693","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283694","2021 PPR  1283694","","29/07/2020","**","","-72.90","0.00","NZD","0.00","2021","202101","PPR","1283694 ITR","","22/07/2020","22/07/2020","ACE.006738537.0000014","2021.PPR.1283694","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283737","2021 PPR  1283737","","29/07/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1283737 ITR","","22/07/2020","22/07/2020","ACE.006739529.0000004","2021.PPR.1283737","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283738","2021 PPR  1283738","","29/07/2020","**","","-60.00","0.00","NZD","0.00","2021","202101","PPR","1283738 ITR","","22/07/2020","22/07/2020","ACE.006739529.0000006","2021.PPR.1283738","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283754","2021 PPR  1283754","","29/07/2020","**","","-47.40","0.00","NZD","0.00","2021","202101","PPR","1283754 ITR","","22/07/2020","22/07/2020","ACE.006739554.0000004","2021.PPR.1283754","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283755","2021 PPR  1283755","","29/07/2020","**","","-57.30","0.00","NZD","0.00","2021","202101","PPR","1283755 ITR","","22/07/2020","22/07/2020","ACE.006739554.0000006","2021.PPR.1283755","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283850","2021 PPR  1283850","","29/07/2020","**","","57.30","0.00","NZD","0.00","2021","202101","PPR","1283850 ITR","","22/07/2020","22/07/2020","ACE.006737836.0000016","2021.PPR.1283850","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283851","2021 PPR  1283851","","29/07/2020","**","","57.30","0.00","NZD","0.00","2021","202101","PPR","1283851 ITR","","22/07/2020","22/07/2020","ACE.006737836.0000017","2021.PPR.1283851","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283886","2021 PPR  1283886","","29/07/2020","**","","-65.40","0.00","NZD","0.00","2021","202101","PPR","1283886 ITR","","22/07/2020","22/07/2020","ACE.006739701.0000004","2021.PPR.1283886","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283887","2021 PPR  1283887","","29/07/2020","**","","-65.40","0.00","NZD","0.00","2021","202101","PPR","1283887 ITR","","22/07/2020","22/07/2020","ACE.006739701.0000006","2021.PPR.1283887","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283902","2021 PPR  1283902","","29/07/2020","**","","-70.50","0.00","NZD","0.00","2021","202101","PPR","1283902 ITR","","22/07/2020","22/07/2020","ACE.006739706.0000018","2021.PPR.1283902","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283903","2021 PPR  1283903","","29/07/2020","**","","-66.00","0.00","NZD","0.00","2021","202101","PPR","1283903 ITR","","22/07/2020","22/07/2020","ACE.006739706.0000020","2021.PPR.1283903","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283913","2021 PPR  1283913","","29/07/2020","**","","-33.90","0.00","NZD","0.00","2021","202101","PPR","1283913 ITR","","22/07/2020","22/07/2020","ACE.006733055.0000017","2021.PPR.1283913","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283914","2021 PPR  1283914","","29/07/2020","**","","-33.90","0.00","NZD","0.00","2021","202101","PPR","1283914 ITR","","22/07/2020","22/07/2020","ACE.006733055.0000019","2021.PPR.1283914","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283917","2021 PPR  1283917","","29/07/2020","**","","-57.30","0.00","NZD","0.00","2021","202101","PPR","1283917 ITR","","22/07/2020","22/07/2020","ACE.006733055.0000023","2021.PPR.1283917","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283942","2021 PPR  1283942","","29/07/2020","**","","-69.00","0.00","NZD","0.00","2021","202101","PPR","1283942 ITR","","22/07/2020","22/07/2020","ACE.006703082.0000019","2021.PPR.1283942","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283943","2021 PPR  1283943","","29/07/2020","**","","-69.00","0.00","NZD","0.00","2021","202101","PPR","1283943 ITR","","22/07/2020","22/07/2020","ACE.006703082.0000021","2021.PPR.1283943","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283947","2021 PPR  1283947","","29/07/2020","**","","-28.50","0.00","NZD","0.00","2021","202101","PPR","1283947 ITR","","22/07/2020","22/07/2020","ACE.006739723.0000008","2021.PPR.1283947","","0.00","","CG Invoices to be received account"
"","2021 PPR  1283948","2021 PPR  1283948","","29/07/2020","**","","-79.50","0.00","NZD","0.00","2021","202101","PPR","1283948 ITR","","22/07/2020","22/07/2020","ACE.006739723.0000010","2021.PPR.1283948","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284311","2021 PPR  1284311","","30/07/2020","**","","-102.00","0.00","NZD","0.00","2021","202101","PPR","1284311 ITR","","23/07/2020","23/07/2020","ACE.006739843.0000006","2021.PPR.1284311","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284312","2021 PPR  1284312","","30/07/2020","**","","-102.00","0.00","NZD","0.00","2021","202101","PPR","1284312 ITR","","23/07/2020","23/07/2020","ACE.006739843.0000008","2021.PPR.1284312","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284381","2021 PPR  1284381","","30/07/2020","**","","-69.90","0.00","NZD","0.00","2021","202101","PPR","1284381 ITR","","23/07/2020","23/07/2020","ACE.006739910.0000004","2021.PPR.1284381","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284382","2021 PPR  1284382","","30/07/2020","**","","-69.90","0.00","NZD","0.00","2021","202101","PPR","1284382 ITR","","23/07/2020","23/07/2020","ACE.006739910.0000006","2021.PPR.1284382","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284383","2021 PPR  1284383","","30/07/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1284383 ITR","","23/07/2020","23/07/2020","ACE.006738220.0000026","2021.PPR.1284383","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284384","2021 PPR  1284384","","30/07/2020","**","","-53.70","0.00","NZD","0.00","2021","202101","PPR","1284384 ITR","","23/07/2020","23/07/2020","ACE.006738220.0000028","2021.PPR.1284384","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284385","2021 PPR  1284385","","30/07/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1284385 ITR","","23/07/2020","23/07/2020","ACE.006738220.0000030","2021.PPR.1284385","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284386","2021 PPR  1284386","","30/07/2020","**","","-53.70","0.00","NZD","0.00","2021","202101","PPR","1284386 ITR","","23/07/2020","23/07/2020","ACE.006738220.0000032","2021.PPR.1284386","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284387","2021 PPR  1284387","","30/07/2020","**","","53.70","0.00","NZD","0.00","2021","202101","PPR","1284387 ITR","","23/07/2020","23/07/2020","ACE.006738220.0000033","2021.PPR.1284387","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284388","2021 PPR  1284388","","30/07/2020","**","","53.70","0.00","NZD","0.00","2021","202101","PPR","1284388 ITR","","23/07/2020","23/07/2020","ACE.006738220.0000034","2021.PPR.1284388","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284391","2021 PPR  1284391","","30/07/2020","**","","-34.80","0.00","NZD","0.00","2021","202101","PPR","1284391 ITR","","23/07/2020","23/07/2020","ACE.006739916.0000004","2021.PPR.1284391","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284392","2021 PPR  1284392","","30/07/2020","**","","-34.80","0.00","NZD","0.00","2021","202101","PPR","1284392 ITR","","23/07/2020","23/07/2020","ACE.006739916.0000006","2021.PPR.1284392","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284413","2021 PPR  1284413","","30/07/2020","**","","-41.10","0.00","NZD","0.00","2021","202101","PPR","1284413 ITR","","23/07/2020","23/07/2020","ACE.006739946.0000006","2021.PPR.1284413","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284480","2021 PPR  1284480","","30/07/2020","**","","-34.80","0.00","NZD","0.00","2021","202101","PPR","1284480 ITR","","23/07/2020","23/07/2020","ACE.006740005.0000004","2021.PPR.1284480","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284481","2021 PPR  1284481","","30/07/2020","**","","-34.80","0.00","NZD","0.00","2021","202101","PPR","1284481 ITR","","23/07/2020","23/07/2020","ACE.006740005.0000006","2021.PPR.1284481","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284496","2021 PPR  1284496","","30/07/2020","**","","-73.50","0.00","NZD","0.00","2021","202101","PPR","1284496 ITR","","23/07/2020","23/07/2020","ACE.006738516.0000028","2021.PPR.1284496","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284596","2021 PPR  1284596","","30/07/2020","**","","-63.90","0.00","NZD","0.00","2021","202101","PPR","1284596 ITR","","23/07/2020","23/07/2020","ACE.006739569.0000012","2021.PPR.1284596","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284986","2021 PPR  1284986","","31/07/2020","**","","-65.40","0.00","NZD","0.00","2021","202101","PPR","1284986 ITR","","24/07/2020","24/07/2020","ACE.006740210.0000006","2021.PPR.1284986","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284987","2021 PPR  1284987","","31/07/2020","**","","-65.40","0.00","NZD","0.00","2021","202101","PPR","1284987 ITR","","24/07/2020","24/07/2020","ACE.006740210.0000008","2021.PPR.1284987","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284995","2021 PPR  1284995","","31/07/2020","**","","-67.20","0.00","NZD","0.00","2021","202101","PPR","1284995 ITR","","24/07/2020","24/07/2020","ACE.006736801.0000018","2021.PPR.1284995","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284997","2021 PPR  1284997","","31/07/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1284997 ITR","","24/07/2020","24/07/2020","ACE.006740217.0000004","2021.PPR.1284997","","0.00","","CG Invoices to be received account"
"","2021 PPR  1284998","2021 PPR  1284998","","31/07/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1284998 ITR","","24/07/2020","24/07/2020","ACE.006740217.0000006","2021.PPR.1284998","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285008","2021 PPR  1285008","","31/07/2020","**","","-57.30","0.00","NZD","0.00","2021","202101","PPR","1285008 ITR","","24/07/2020","24/07/2020","ACE.006736757.0000018","2021.PPR.1285008","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285021","2021 PPR  1285021","","31/07/2020","**","","-69.00","0.00","NZD","0.00","2021","202101","PPR","1285021 ITR","","24/07/2020","24/07/2020","ACE.006740232.0000006","2021.PPR.1285021","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285022","2021 PPR  1285022","","31/07/2020","**","","-69.00","0.00","NZD","0.00","2021","202101","PPR","1285022 ITR","","24/07/2020","24/07/2020","ACE.006740232.0000008","2021.PPR.1285022","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285028","2021 PPR  1285028","","31/07/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1285028 ITR","","24/07/2020","24/07/2020","ACE.006740238.0000004","2021.PPR.1285028","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285029","2021 PPR  1285029","","31/07/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1285029 ITR","","24/07/2020","24/07/2020","ACE.006740238.0000006","2021.PPR.1285029","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285030","2021 PPR  1285030","","31/07/2020","**","","-53.70","0.00","NZD","0.00","2021","202101","PPR","1285030 ITR","","24/07/2020","24/07/2020","ACE.006738516.0000032","2021.PPR.1285030","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285033","2021 PPR  1285033","","31/07/2020","**","","-25.80","0.00","NZD","0.00","2021","202101","PPR","1285033 ITR","","24/07/2020","24/07/2020","ACE.006740245.0000006","2021.PPR.1285033","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285040","2021 PPR  1285040","","31/07/2020","**","","-78.90","0.00","NZD","0.00","2021","202101","PPR","1285040 ITR","","24/07/2020","24/07/2020","ACE.006740251.0000008","2021.PPR.1285040","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285041","2021 PPR  1285041","","31/07/2020","**","","-78.90","0.00","NZD","0.00","2021","202101","PPR","1285041 ITR","","24/07/2020","24/07/2020","ACE.006740251.0000010","2021.PPR.1285041","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285540","2021 PPR  1285540","","02/08/2020","**","","71.00","0.00","NZD","0.00","2021","202101","PPR","1285540 ITR","","26/07/2020","26/07/2020","ACE.006738209.0000021","2021.PPR.1285540","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285687","2021 PPR  1285687","","03/08/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1285687 ITR","","27/07/2020","27/07/2020","ACE.006740565.0000009","2021.PPR.1285687","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285688","2021 PPR  1285688","","03/08/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1285688 ITR","","27/07/2020","27/07/2020","ACE.006740565.0000011","2021.PPR.1285688","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285726","2021 PPR  1285726","","03/08/2020","**","","-57.30","0.00","NZD","0.00","2021","202101","PPR","1285726 ITR","","27/07/2020","27/07/2020","ACE.006740644.0000004","2021.PPR.1285726","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285727","2021 PPR  1285727","","03/08/2020","**","","-65.40","0.00","NZD","0.00","2021","202101","PPR","1285727 ITR","","27/07/2020","27/07/2020","ACE.006740644.0000006","2021.PPR.1285727","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285728","2021 PPR  1285728","","03/08/2020","**","","-65.40","0.00","NZD","0.00","2021","202101","PPR","1285728 ITR","","27/07/2020","27/07/2020","ACE.006740644.0000008","2021.PPR.1285728","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285729","2021 PPR  1285729","","03/08/2020","**","","-57.30","0.00","NZD","0.00","2021","202101","PPR","1285729 ITR","","27/07/2020","27/07/2020","ACE.006740644.0000010","2021.PPR.1285729","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285757","2021 PPR  1285757","","03/08/2020","**","","-35.70","0.00","NZD","0.00","2021","202101","PPR","1285757 ITR","","27/07/2020","27/07/2020","ACE.006740691.0000004","2021.PPR.1285757","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285758","2021 PPR  1285758","","03/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1285758 ITR","","27/07/2020","27/07/2020","ACE.006740691.0000006","2021.PPR.1285758","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285759","2021 PPR  1285759","","03/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1285759 ITR","","27/07/2020","27/07/2020","ACE.006740691.0000008","2021.PPR.1285759","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285760","2021 PPR  1285760","","03/08/2020","**","","-35.70","0.00","NZD","0.00","2021","202101","PPR","1285760 ITR","","27/07/2020","27/07/2020","ACE.006740691.0000010","2021.PPR.1285760","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285774","2021 PPR  1285774","","03/08/2020","**","","-63.60","0.00","NZD","0.00","2021","202101","PPR","1285774 ITR","","27/07/2020","27/07/2020","ACE.006740704.0000004","2021.PPR.1285774","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285775","2021 PPR  1285775","","03/08/2020","**","","-63.60","0.00","NZD","0.00","2021","202101","PPR","1285775 ITR","","27/07/2020","27/07/2020","ACE.006740704.0000006","2021.PPR.1285775","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285780","2021 PPR  1285780","","03/08/2020","**","","-53.70","0.00","NZD","0.00","2021","202101","PPR","1285780 ITR","","27/07/2020","27/07/2020","ACE.006740706.0000004","2021.PPR.1285780","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285781","2021 PPR  1285781","","03/08/2020","**","","-53.70","0.00","NZD","0.00","2021","202101","PPR","1285781 ITR","","27/07/2020","27/07/2020","ACE.006740706.0000006","2021.PPR.1285781","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285795","2021 PPR  1285795","","03/08/2020","**","","-27.60","0.00","NZD","0.00","2021","202101","PPR","1285795 ITR","","27/07/2020","27/07/2020","ACE.006740712.0000006","2021.PPR.1285795","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285796","2021 PPR  1285796","","03/08/2020","**","","-27.60","0.00","NZD","0.00","2021","202101","PPR","1285796 ITR","","27/07/2020","27/07/2020","ACE.006740712.0000008","2021.PPR.1285796","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285820","2021 PPR  1285820","","03/08/2020","**","","19.50","0.00","NZD","0.00","2021","202101","PPR","1285820 ITR","","27/07/2020","27/07/2020","ACE.006738089.0000020","2021.PPR.1285820","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285821","2021 PPR  1285821","","03/08/2020","**","","42.00","0.00","NZD","0.00","2021","202101","PPR","1285821 ITR","","27/07/2020","27/07/2020","ACE.006738089.0000021","2021.PPR.1285821","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285952","2021 PPR  1285952","","03/08/2020","**","","65.40","0.00","NZD","0.00","2021","202101","PPR","1285952 ITR","","27/07/2020","27/07/2020","ACE.006738588.0000022","2021.PPR.1285952","","0.00","","CG Invoices to be received account"
"","2021 PPR  1285954","2021 PPR  1285954","","03/08/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1285954 ITR","","27/07/2020","27/07/2020","ACE.006740866.0000009","2021.PPR.1285954","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286209","2021 PPR  1286209","","04/08/2020","**","","-78.00","0.00","NZD","0.00","2021","202101","PPR","1286209 ITR","","28/07/2020","28/07/2020","ACE.006740888.0000006","2021.PPR.1286209","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286210","2021 PPR  1286210","","04/08/2020","**","","-65.40","0.00","NZD","0.00","2021","202101","PPR","1286210 ITR","","28/07/2020","28/07/2020","ACE.006740888.0000008","2021.PPR.1286210","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286211","2021 PPR  1286211","","04/08/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1286211 ITR","","28/07/2020","28/07/2020","ACE.006740888.0000010","2021.PPR.1286211","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286212","2021 PPR  1286212","","04/08/2020","**","","-33.00","0.00","NZD","0.00","2021","202101","PPR","1286212 ITR","","28/07/2020","28/07/2020","ACE.006740890.0000009","2021.PPR.1286212","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286213","2021 PPR  1286213","","04/08/2020","**","","-33.00","0.00","NZD","0.00","2021","202101","PPR","1286213 ITR","","28/07/2020","28/07/2020","ACE.006740890.0000011","2021.PPR.1286213","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286215","2021 PPR  1286215","","04/08/2020","**","","-100.50","0.00","NZD","0.00","2021","202101","PPR","1286215 ITR","","28/07/2020","28/07/2020","ACE.006740892.0000012","2021.PPR.1286215","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286216","2021 PPR  1286216","","04/08/2020","**","","-24.00","0.00","NZD","0.00","2021","202101","PPR","1286216 ITR","","28/07/2020","28/07/2020","ACE.006740892.0000014","2021.PPR.1286216","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286217","2021 PPR  1286217","","04/08/2020","**","","-24.00","0.00","NZD","0.00","2021","202101","PPR","1286217 ITR","","28/07/2020","28/07/2020","ACE.006740892.0000016","2021.PPR.1286217","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286218","2021 PPR  1286218","","04/08/2020","**","","-24.00","0.00","NZD","0.00","2021","202101","PPR","1286218 ITR","","28/07/2020","28/07/2020","ACE.006740892.0000018","2021.PPR.1286218","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286252","2021 PPR  1286252","","04/08/2020","**","","27.60","0.00","NZD","0.00","2021","202101","PPR","1286252 ITR","","28/07/2020","28/07/2020","ACE.006740712.0000013","2021.PPR.1286252","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286291","2021 PPR  1286291","","04/08/2020","**","","-73.50","0.00","NZD","0.00","2021","202101","PPR","1286291 ITR","","28/07/2020","28/07/2020","ACE.006739883.0000013","2021.PPR.1286291","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286308","2021 PPR  1286308","","04/08/2020","**","","-123.90","0.00","NZD","0.00","2021","202101","PPR","1286308 ITR","","28/07/2020","28/07/2020","ACE.006741033.0000004","2021.PPR.1286308","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286309","2021 PPR  1286309","","04/08/2020","**","","-123.90","0.00","NZD","0.00","2021","202101","PPR","1286309 ITR","","28/07/2020","28/07/2020","ACE.006741033.0000006","2021.PPR.1286309","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286315","2021 PPR  1286315","","04/08/2020","**","","-60.00","0.00","NZD","0.00","2021","202101","PPR","1286315 ITR","","28/07/2020","28/07/2020","ACE.006741045.0000006","2021.PPR.1286315","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286316","2021 PPR  1286316","","04/08/2020","**","","-60.00","0.00","NZD","0.00","2021","202101","PPR","1286316 ITR","","28/07/2020","28/07/2020","ACE.006741045.0000008","2021.PPR.1286316","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286331","2021 PPR  1286331","","04/08/2020","**","","-18.00","0.00","NZD","0.00","2021","202101","PPR","1286331 ITR","","28/07/2020","28/07/2020","ACE.006741053.0000011","2021.PPR.1286331","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286338","2021 PPR  1286338","","04/08/2020","**","","-29.40","0.00","NZD","0.00","2021","202101","PPR","1286338 ITR","","28/07/2020","28/07/2020","ACE.006741074.0000006","2021.PPR.1286338","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286339","2021 PPR  1286339","","04/08/2020","**","","-29.40","0.00","NZD","0.00","2021","202101","PPR","1286339 ITR","","28/07/2020","28/07/2020","ACE.006741074.0000008","2021.PPR.1286339","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286347","2021 PPR  1286347","","04/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1286347 ITR","","28/07/2020","28/07/2020","ACE.006741085.0000006","2021.PPR.1286347","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286364","2021 PPR  1286364","","04/08/2020","**","","-25.80","0.00","NZD","0.00","2021","202101","PPR","1286364 ITR","","28/07/2020","28/07/2020","ACE.006741095.0000004","2021.PPR.1286364","","0.00","","CG Invoices to be received account"
