sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2022 PPR  1440414","2022 PPR  1440414","","15/08/2021","**","","-18.00","0.00","NZD","0.00","2022","202201","PPR","1440414 ITR","","09/07/2021","09/07/2021","ACE.006837398.0000002","2022.PPR.1440414","","0.00","","CG Invoices to be received account"
"","2022 PPR  1441303","2022 PPR  1441303","","15/08/2021","**","","-18.00","0.00","NZD","0.00","2022","202201","PPR","1441303 ITR","","12/07/2021","12/07/2021","ACE.006837380.0000015","2022.PPR.1441303","","0.00","","CG Invoices to be received account"
"","2022 PPR  1441304","2022 PPR  1441304","","15/08/2021","**","","18.00","0.00","NZD","0.00","2022","202201","PPR","1441304 ITR","","12/07/2021","12/07/2021","ACE.006837380.0000013","2022.PPR.1441304","","0.00","","CG Invoices to be received account"
"","2022 PPR  1441583","2022 PPR  1441583","","15/08/2021","**","","-80.00","0.00","NZD","0.00","2022","202201","PPR","1441583 ITR","","12/07/2021","12/07/2021","ACE.006831080.0000017","2022.PPR.1441583","","0.00","","CG Invoices to be received account"
"","2022 PPR  1441692","2022 PPR  1441692","","15/08/2021","**","","-112.00","0.00","NZD","0.00","2022","202201","PPR","1441692 ITR","","12/07/2021","12/07/2021","ACE.006833745.0000014","2022.PPR.1441692","","0.00","","CG Invoices to be received account"
"","2022 PPR  1441693","2022 PPR  1441693","","15/08/2021","**","","-112.00","0.00","NZD","0.00","2022","202201","PPR","1441693 ITR","","12/07/2021","12/07/2021","ACE.006833745.0000016","2022.PPR.1441693","","0.00","","CG Invoices to be received account"
"","2022 PPR  1441694","2022 PPR  1441694","","15/08/2021","**","","112.00","0.00","NZD","0.00","2022","202201","PPR","1441694 ITR","","12/07/2021","12/07/2021","ACE.006833745.0000011","2022.PPR.1441694","","0.00","","CG Invoices to be received account"
"","2022 PPR  1446221","2022 PPR  1446221","","15/08/2021","**","","-168.00","0.00","NZD","0.00","2022","202201","PPR","1446221 ITR","","21/07/2021","21/07/2021","ACE.006833498.0000013","2022.PPR.1446221","","0.00","","CG Invoices to be received account"
"","2022 PPR  1447765","2022 PPR  1447765","","15/08/2021","**","","80.00","0.00","NZD","0.00","2022","202201","PPR","1447765 ITR","","23/07/2021","23/07/2021","ACE.006831080.0000045","2022.PPR.1447765","","0.00","","CG Invoices to be received account"
"","2022 PPR  1447767","2022 PPR  1447767","","15/08/2021","**","","112.00","0.00","NZD","0.00","2022","202201","PPR","1447767 ITR","","23/07/2021","23/07/2021","ACE.006833745.0000034","2022.PPR.1447767","","0.00","","CG Invoices to be received account"
"","2022 PPR  1447781","2022 PPR  1447781","","15/08/2021","**","","62.00","0.00","NZD","0.00","2022","202201","PPR","1447781 ITR","","23/07/2021","23/07/2021","ACE.006833503.0000045","2022.PPR.1447781","","0.00","","CG Invoices to be received account"
"","2022 PPR  1447782","2022 PPR  1447782","","15/08/2021","**","","-84.00","0.00","NZD","0.00","2022","202201","PPR","1447782 ITR","","23/07/2021","23/07/2021","ACE.006833503.0000047","2022.PPR.1447782","","0.00","","CG Invoices to be received account"
"","2022 PPR  1447783","2022 PPR  1447783","","15/08/2021","**","","84.00","0.00","NZD","0.00","2022","202201","PPR","1447783 ITR","","23/07/2021","23/07/2021","ACE.006833503.0000048","2022.PPR.1447783","","0.00","","CG Invoices to be received account"
"","2022 PPR  1449947","2022 PPR  1449947","","15/08/2021","**","","168.00","0.00","NZD","0.00","2022","202201","PPR","1449947 ITR","","28/07/2021","28/07/2021","ACE.006833498.0000020","2022.PPR.1449947","","0.00","","CG Invoices to be received account"
"","2022 PPR  1455994","2022 PPR  1455994","","15/09/2021","**","","-56.00","0.00","NZD","0.00","2022","202202","PPR","1455994 ITR","","09/08/2021","09/08/2021","ACE.006847475.0000002","2022.PPR.1455994","","0.00","","CG Invoices to be received account"
"","2022 PPR  1455995","2022 PPR  1455995","","15/09/2021","**","","-56.00","0.00","NZD","0.00","2022","202202","PPR","1455995 ITR","","09/08/2021","09/08/2021","ACE.006847475.0000004","2022.PPR.1455995","","0.00","","CG Invoices to be received account"
"","2022 PPR  1457004","2022 PPR  1457004","","15/09/2021","**","","-39.00","0.00","NZD","0.00","2022","202202","PPR","1457004 ITR","","11/08/2021","11/08/2021","ACE.006848107.0000002","2022.PPR.1457004","","0.00","","CG Invoices to be received account"
"","2022 PPR  1457020","2022 PPR  1457020","","15/09/2021","**","","-54.00","0.00","NZD","0.00","2022","202202","PPR","1457020 ITR","","11/08/2021","11/08/2021","ACE.006848124.0000002","2022.PPR.1457020","","0.00","","CG Invoices to be received account"
"","2022 PPR  1457171","2022 PPR  1457171","","15/09/2021","**","","-57.00","0.00","NZD","0.00","2022","202202","PPR","1457171 ITR","","11/08/2021","11/08/2021","ACE.006848346.0000002","2022.PPR.1457171","","0.00","","CG Invoices to be received account"
"","2022 PPR  1457179","2022 PPR  1457179","","15/09/2021","**","","-51.00","0.00","NZD","0.00","2022","202202","PPR","1457179 ITR","","11/08/2021","11/08/2021","ACE.006848353.0000002","2022.PPR.1457179","","0.00","","CG Invoices to be received account"
"","2022 PPR  1457191","2022 PPR  1457191","","15/09/2021","**","","-81.00","0.00","NZD","0.00","2022","202202","PPR","1457191 ITR","","11/08/2021","11/08/2021","ACE.006848371.0000002","2022.PPR.1457191","","0.00","","CG Invoices to be received account"
"","2022 PPR  1457762","2022 PPR  1457762","","15/09/2021","**","","-40.00","0.00","NZD","0.00","2022","202202","PPR","1457762 ITR","","12/08/2021","12/08/2021","ACE.006848627.0000002","2022.PPR.1457762","","0.00","","CG Invoices to be received account"
"","2022 PPR  1457773","2022 PPR  1457773","","15/09/2021","**","","-40.00","0.00","NZD","0.00","2022","202202","PPR","1457773 ITR","","12/08/2021","12/08/2021","ACE.006848641.0000002","2022.PPR.1457773","","0.00","","CG Invoices to be received account"
"","2022 PPR  1457788","2022 PPR  1457788","","15/09/2021","**","","-51.00","0.00","NZD","0.00","2022","202202","PPR","1457788 ITR","","12/08/2021","12/08/2021","ACE.006848660.0000002","2022.PPR.1457788","","0.00","","CG Invoices to be received account"
"","2022 PPR  1457860","2022 PPR  1457860","","15/09/2021","**","","-40.00","0.00","NZD","0.00","2022","202202","PPR","1457860 ITR","","12/08/2021","12/08/2021","ACE.006848736.0000002","2022.PPR.1457860","","0.00","","CG Invoices to be received account"
"","2022 PPR  1457874","2022 PPR  1457874","","15/09/2021","**","","-51.00","0.00","NZD","0.00","2022","202202","PPR","1457874 ITR","","12/08/2021","12/08/2021","ACE.006848773.0000002","2022.PPR.1457874","","0.00","","CG Invoices to be received account"
"","2022 PPR  1457883","2022 PPR  1457883","","15/09/2021","**","","-65.00","0.00","NZD","0.00","2022","202202","PPR","1457883 ITR","","12/08/2021","12/08/2021","ACE.006848792.0000002","2022.PPR.1457883","","0.00","","CG Invoices to be received account"
"","2022 PPR  1464270","2022 PPR  1464270","","15/10/2021","**","","36.00","0.00","NZD","0.00","2022","202203","PPR","1464270 ITR","","02/09/2021","02/09/2021","ACE.006850346.0000009","2022.PPR.1464270","","0.00","","CG Invoices to be received account"
"","2022 PPR  1464271","2022 PPR  1464271","","15/10/2021","**","","-36.00","0.00","NZD","0.00","2022","202203","PPR","1464271 ITR","","02/09/2021","02/09/2021","ACE.006850346.0000011","2022.PPR.1464271","","0.00","","CG Invoices to be received account"
"","2022 PPR  1465480","2022 PPR  1465480","","15/10/2021","**","","-90.00","0.00","NZD","0.00","2022","202203","PPR","1465480 ITR","","08/09/2021","08/09/2021","ACE.006850467.0000002","2022.PPR.1465480","","0.00","","CG Invoices to be received account"
"","2022 PPR  1465481","2022 PPR  1465481","","15/10/2021","**","","-80.00","0.00","NZD","0.00","2022","202203","PPR","1465481 ITR","","08/09/2021","08/09/2021","ACE.006850467.0000004","2022.PPR.1465481","","0.00","","CG Invoices to be received account"
"","2022 PPR  1466425","2022 PPR  1466425","","15/10/2021","**","","-32.00","0.00","NZD","0.00","2022","202203","PPR","1466425 ITR","","10/09/2021","10/09/2021","ACE.006851003.0000040","2022.PPR.1466425","","0.00","","CG Invoices to be received account"
"","2022 PPR  1474236","2022 PPR  1474236","","15/11/2021","**","","929.50","0.00","NZD","0.00","2022","202204","PPR","1474236 ITR","","12/10/2021","12/10/2021","ACE.006836901.0000025","2022.PPR.1474236","","0.00","","CG Invoices to be received account"
"","2022 PPR  1480375","2022 PPR  1480375","","15/12/2021","**","","68.00","0.00","NZD","0.00","2022","202205","PPR","1480375 ITR","","10/11/2021","10/11/2021","ACE.006857388.0000011","2022.PPR.1480375","","0.00","","CG Invoices to be received account"
"","2022 PPR  1480376","2022 PPR  1480376","","15/12/2021","**","","-68.00","0.00","NZD","0.00","2022","202205","PPR","1480376 ITR","","10/11/2021","10/11/2021","ACE.006857388.0000013","2022.PPR.1480376","","0.00","","CG Invoices to be received account"
"","2022 PPR  1486775","2022 PPR  1486775","","15/01/2022","**","","-441.00","0.00","NZD","0.00","2022","202206","PPR","1486775 ITR","","08/12/2021","08/12/2021","ACE.006801887.0000019","2022.PPR.1486775","","0.00","","CG Invoices to be received account"
"","2022 PPR  1486776","2022 PPR  1486776","","15/01/2022","**","","-468.00","0.00","NZD","0.00","2022","202206","PPR","1486776 ITR","","08/12/2021","08/12/2021","ACE.006801894.0000016","2022.PPR.1486776","","0.00","","CG Invoices to be received account"
"","2022 PPR  1486778","2022 PPR  1486778","","15/01/2022","**","","-42.00","0.00","NZD","0.00","2022","202206","PPR","1486778 ITR","","08/12/2021","08/12/2021","ACE.006833503.0000051","2022.PPR.1486778","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487472","2022 PPR  1487472","","15/01/2022","**","","71.00","0.00","NZD","0.00","2022","202206","PPR","1487472 ITR","","10/12/2021","10/12/2021","ACE.006860743.0000017","2022.PPR.1487472","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487474","2022 PPR  1487474","","15/01/2022","**","","71.00","0.00","NZD","0.00","2022","202206","PPR","1487474 ITR","","10/12/2021","10/12/2021","ACE.006860743.0000018","2022.PPR.1487474","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487475","2022 PPR  1487475","","15/01/2022","**","","-71.00","0.00","NZD","0.00","2022","202206","PPR","1487475 ITR","","10/12/2021","10/12/2021","ACE.006860743.0000026","2022.PPR.1487475","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487476","2022 PPR  1487476","","15/01/2022","**","","71.00","0.00","NZD","0.00","2022","202206","PPR","1487476 ITR","","10/12/2021","10/12/2021","ACE.006860743.0000019","2022.PPR.1487476","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487477","2022 PPR  1487477","","15/01/2022","**","","-71.00","0.00","NZD","0.00","2022","202206","PPR","1487477 ITR","","10/12/2021","10/12/2021","ACE.006860743.0000028","2022.PPR.1487477","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487478","2022 PPR  1487478","","15/01/2022","**","","71.00","0.00","NZD","0.00","2022","202206","PPR","1487478 ITR","","10/12/2021","10/12/2021","ACE.006860743.0000020","2022.PPR.1487478","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487479","2022 PPR  1487479","","15/01/2022","**","","-71.00","0.00","NZD","0.00","2022","202206","PPR","1487479 ITR","","10/12/2021","10/12/2021","ACE.006860743.0000030","2022.PPR.1487479","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487480","2022 PPR  1487480","","15/01/2022","**","","71.00","0.00","NZD","0.00","2022","202206","PPR","1487480 ITR","","10/12/2021","10/12/2021","ACE.006860743.0000021","2022.PPR.1487480","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487481","2022 PPR  1487481","","15/01/2022","**","","-71.00","0.00","NZD","0.00","2022","202206","PPR","1487481 ITR","","10/12/2021","10/12/2021","ACE.006860743.0000032","2022.PPR.1487481","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487482","2022 PPR  1487482","","15/01/2022","**","","71.00","0.00","NZD","0.00","2022","202206","PPR","1487482 ITR","","10/12/2021","10/12/2021","ACE.006860743.0000022","2022.PPR.1487482","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487496","2022 PPR  1487496","","15/01/2022","**","","71.00","0.00","NZD","0.00","2022","202206","PPR","1487496 ITR","","10/12/2021","10/12/2021","ACE.006860674.0000022","2022.PPR.1487496","","0.00","","CG Invoices to be received account"
"","2022 PPR  1489836","2022 PPR  1489836","","15/01/2022","**","","-567.00","0.00","NZD","0.00","2022","202206","PPR","1489836 ITR","","20/12/2021","20/12/2021","ACE.006862495.0000011","2022.PPR.1489836","","0.00","","CG Invoices to be received account"
"","2022 PPR  1489864","2022 PPR  1489864","","15/01/2022","**","","142.00","0.00","NZD","0.00","2022","202206","PPR","1489864 ITR","","20/12/2021","20/12/2021","ACE.006861831.0000011","2022.PPR.1489864","","0.00","","CG Invoices to be received account"
"","2022 PPR  1489865","2022 PPR  1489865","","15/01/2022","**","","-142.00","0.00","NZD","0.00","2022","202206","PPR","1489865 ITR","","20/12/2021","20/12/2021","ACE.006861831.0000013","2022.PPR.1489865","","0.00","","CG Invoices to be received account"
"","2022 PPR  1489887","2022 PPR  1489887","","15/01/2022","**","","-76.00","0.00","NZD","0.00","2022","202206","PPR","1489887 ITR","","20/12/2021","20/12/2021","ACE.006862079.0000007","2022.PPR.1489887","","0.00","","CG Invoices to be received account"
"","2022 PPR  1489918","2022 PPR  1489918","","15/01/2022","**","","-44.00","0.00","NZD","0.00","2022","202206","PPR","1489918 ITR","","20/12/2021","20/12/2021","ACE.006862820.0000002","2022.PPR.1489918","","0.00","","CG Invoices to be received account"
"","2022 PPR  1490241","2022 PPR  1490241","","15/01/2022","**","","-74.00","0.00","NZD","0.00","2022","202206","PPR","1490241 ITR","","21/12/2021","21/12/2021","ACE.006862684.0000014","2022.PPR.1490241","","0.00","","CG Invoices to be received account"
"","2022 PPR  1490242","2022 PPR  1490242","","15/01/2022","**","","-66.00","0.00","NZD","0.00","2022","202206","PPR","1490242 ITR","","21/12/2021","21/12/2021","ACE.006862684.0000016","2022.PPR.1490242","","0.00","","CG Invoices to be received account"
"","2022 PPR  1490243","2022 PPR  1490243","","15/01/2022","**","","-60.00","0.00","NZD","0.00","2022","202206","PPR","1490243 ITR","","21/12/2021","21/12/2021","ACE.006862682.0000014","2022.PPR.1490243","","0.00","","CG Invoices to be received account"
"","2022 PPR  1490244","2022 PPR  1490244","","15/01/2022","**","","-60.00","0.00","NZD","0.00","2022","202206","PPR","1490244 ITR","","21/12/2021","21/12/2021","ACE.006862682.0000016","2022.PPR.1490244","","0.00","","CG Invoices to be received account"
"","2022 PPR  1490245","2022 PPR  1490245","","15/01/2022","**","","80.00","0.00","NZD","0.00","2022","202206","PPR","1490245 ITR","","21/12/2021","21/12/2021","ACE.006862682.0000011","2022.PPR.1490245","","0.00","","CG Invoices to be received account"
"","2022 PPR  1490246","2022 PPR  1490246","","15/01/2022","**","","80.00","0.00","NZD","0.00","2022","202206","PPR","1490246 ITR","","21/12/2021","21/12/2021","ACE.006862682.0000012","2022.PPR.1490246","","0.00","","CG Invoices to be received account"
"","2022 PPR  1493026","2022 PPR  1493026","","15/02/2022","**","","25.20","0.00","NZD","0.00","2022","202207","PPR","1493026 ITR","","14/01/2022","14/01/2022","ACE.006861607.0000022","2022.PPR.1493026","","0.00","","CG Invoices to be received account"
"","2022 PPR  1493027","2022 PPR  1493027","","15/02/2022","**","","-14.00","0.00","NZD","0.00","2022","202207","PPR","1493027 ITR","","14/01/2022","14/01/2022","ACE.006861607.0000023","2022.PPR.1493027","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494239","2022 PPR  1494239","","15/02/2022","**","","-925.00","0.00","NZD","0.00","2022","202207","PPR","1494239 ITR","","18/01/2022","18/01/2022","ACE.006865793.0000002","2022.PPR.1494239","","0.00","","CG Invoices to be received account"
"","2022 PPR  1495024","2022 PPR  1495024","","15/02/2022","**","","148.00","0.00","NZD","0.00","2022","202207","PPR","1495024 ITR","","20/01/2022","20/01/2022","ACE.006860779.0000025","2022.PPR.1495024","","0.00","","CG Invoices to be received account"
"","2022 PPR  1496671","2022 PPR  1496671","","15/02/2022","**","","-39.00","0.00","NZD","0.00","2022","202207","PPR","1496671 ITR","","25/01/2022","25/01/2022","ACE.006867178.0000002","2022.PPR.1496671","","0.00","","CG Invoices to be received account"
"","2022 PPR  1496672","2022 PPR  1496672","","15/02/2022","**","","-44.00","0.00","NZD","0.00","2022","202207","PPR","1496672 ITR","","25/01/2022","25/01/2022","ACE.006867178.0000004","2022.PPR.1496672","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497067","2022 PPR  1497067","","15/02/2022","**","","-56.00","0.00","NZD","0.00","2022","202207","PPR","1497067 ITR","","26/01/2022","26/01/2022","ACE.006867352.0000002","2022.PPR.1497067","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497954","2022 PPR  1497954","","15/02/2022","**","","-45.00","0.00","NZD","0.00","2022","202207","PPR","1497954 ITR","","28/01/2022","28/01/2022","ACE.006861638.0000021","2022.PPR.1497954","","0.00","","CG Invoices to be received account"
"","2022 PPR  1500838","2022 PPR  1500838","","15/03/2022","**","","39.00","0.00","NZD","0.00","2022","202208","PPR","1500838 ITR","","15/02/2022","15/02/2022","ACE.006867178.0000011","2022.PPR.1500838","","0.00","","CG Invoices to be received account"
"","2022 PPR  1500839","2022 PPR  1500839","","15/03/2022","**","","44.00","0.00","NZD","0.00","2022","202208","PPR","1500839 ITR","","15/02/2022","15/02/2022","ACE.006867178.0000012","2022.PPR.1500839","","0.00","","CG Invoices to be received account"
"","2022 PPR  1502214","2022 PPR  1502214","","15/03/2022","**","","-40.50","0.00","NZD","0.00","2022","202208","PPR","1502214 ITR","","22/02/2022","22/02/2022","ACE.006772327.0000008","2022.PPR.1502214","","0.00","","CG Invoices to be received account"
"","2022 PPR  1505537","2022 PPR  1505537","","15/04/2022","**","","81.00","0.00","NZD","0.00","2022","202209","PPR","1505537 ITR","","10/03/2022","10/03/2022","ACE.006869239.0000012","2022.PPR.1505537","","0.00","","CG Invoices to be received account"
"","2022 PPR  1506670","2022 PPR  1506670","","15/04/2022","**","","-59.99","0.00","NZD","0.00","2022","202209","PPR","1506670 ITR","","16/03/2022","16/03/2022","ACE.006872160.0000002","2022.PPR.1506670","","0.00","","CG Invoices to be received account"
"","2022 PPR  1507564","2022 PPR  1507564","","15/04/2022","**","","-47.99","0.00","NZD","0.00","2022","202209","PPR","1507564 ITR","","21/03/2022","21/03/2022","ACE.006872586.0000002","2022.PPR.1507564","","0.00","","CG Invoices to be received account"
"","2022 PPR  1507851","2022 PPR  1507851","","15/04/2022","**","","-47.00","0.00","NZD","0.00","2022","202209","PPR","1507851 ITR","","22/03/2022","22/03/2022","ACE.006826860.0000025","2022.PPR.1507851","","0.00","","CG Invoices to be received account"
"","2022 PPR  1507852","2022 PPR  1507852","","15/04/2022","**","","-47.00","0.00","NZD","0.00","2022","202209","PPR","1507852 ITR","","22/03/2022","22/03/2022","ACE.006826860.0000026","2022.PPR.1507852","","0.00","","CG Invoices to be received account"
"","2022 PPR  1507855","2022 PPR  1507855","","15/04/2022","**","","-37.00","0.00","NZD","0.00","2022","202209","PPR","1507855 ITR","","22/03/2022","22/03/2022","ACE.006836422.0000009","2022.PPR.1507855","","0.00","","CG Invoices to be received account"
"","2022 PPR  1507907","2022 PPR  1507907","","15/04/2022","**","","-58.00","0.00","NZD","0.00","2022","202209","PPR","1507907 ITR","","22/03/2022","22/03/2022","ACE.006854560.0000037","2022.PPR.1507907","","0.00","","CG Invoices to be received account"
"","2022 PPR  1507911","2022 PPR  1507911","","15/04/2022","**","","58.00","0.00","NZD","0.00","2022","202209","PPR","1507911 ITR","","22/03/2022","22/03/2022","ACE.006854560.0000038","2022.PPR.1507911","","0.00","","CG Invoices to be received account"
"","2022 PPR  1508155","2022 PPR  1508155","","15/04/2022","**","","-31.99","0.00","NZD","0.00","2022","202209","PPR","1508155 ITR","","23/03/2022","23/03/2022","ACE.006873056.0000002","2022.PPR.1508155","","0.00","","CG Invoices to be received account"
"","2022 PPR  1508165","2022 PPR  1508165","","15/04/2022","**","","-43.99","0.00","NZD","0.00","2022","202209","PPR","1508165 ITR","","23/03/2022","23/03/2022","ACE.006873064.0000002","2022.PPR.1508165","","0.00","","CG Invoices to be received account"
"","2022 PPR  1509186","2022 PPR  1509186","","15/04/2022","**","","-23.99","0.00","NZD","0.00","2022","202209","PPR","1509186 ITR","","28/03/2022","28/03/2022","ACE.006873618.0000002","2022.PPR.1509186","","0.00","","CG Invoices to be received account"
"","2022 PPR  1509189","2022 PPR  1509189","","15/04/2022","**","","-41.99","0.00","NZD","0.00","2022","202209","PPR","1509189 ITR","","28/03/2022","28/03/2022","ACE.006873623.0000002","2022.PPR.1509189","","0.00","","CG Invoices to be received account"
"","2022 PPR  1509192","2022 PPR  1509192","","15/04/2022","**","","-60.99","0.00","NZD","0.00","2022","202209","PPR","1509192 ITR","","28/03/2022","28/03/2022","ACE.006873626.0000002","2022.PPR.1509192","","0.00","","CG Invoices to be received account"
"","2022 PPR  1509200","2022 PPR  1509200","","15/04/2022","**","","-60.99","0.00","NZD","0.00","2022","202209","PPR","1509200 ITR","","28/03/2022","28/03/2022","ACE.006873634.0000002","2022.PPR.1509200","","0.00","","CG Invoices to be received account"
"","2022 PPR  1509201","2022 PPR  1509201","","15/04/2022","**","","-45.99","0.00","NZD","0.00","2022","202209","PPR","1509201 ITR","","28/03/2022","28/03/2022","ACE.006873636.0000002","2022.PPR.1509201","","0.00","","CG Invoices to be received account"
"","2022 PPR  1509524","2022 PPR  1509524","","15/04/2022","**","","-30.99","0.00","NZD","0.00","2022","202209","PPR","1509524 ITR","","29/03/2022","29/03/2022","ACE.006873853.0000002","2022.PPR.1509524","","0.00","","CG Invoices to be received account"
"","2022 PPR  1509525","2022 PPR  1509525","","15/04/2022","**","","-36.00","0.00","NZD","0.00","2022","202209","PPR","1509525 ITR","","29/03/2022","29/03/2022","ACE.006873853.0000004","2022.PPR.1509525","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510032","2022 PPR  1510032","","15/04/2022","**","","-35.00","0.00","NZD","0.00","2022","202209","PPR","1510032 ITR","","30/03/2022","30/03/2022","ACE.006874220.0000002","2022.PPR.1510032","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510033","2022 PPR  1510033","","15/04/2022","**","","-41.99","0.00","NZD","0.00","2022","202209","PPR","1510033 ITR","","30/03/2022","30/03/2022","ACE.006874220.0000004","2022.PPR.1510033","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510036","2022 PPR  1510036","","15/04/2022","**","","-92.00","0.00","NZD","0.00","2022","202209","PPR","1510036 ITR","","30/03/2022","30/03/2022","ACE.006874222.0000002","2022.PPR.1510036","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510037","2022 PPR  1510037","","15/04/2022","**","","-77.99","0.00","NZD","0.00","2022","202209","PPR","1510037 ITR","","30/03/2022","30/03/2022","ACE.006874222.0000004","2022.PPR.1510037","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510038","2022 PPR  1510038","","15/04/2022","**","","-184.00","0.00","NZD","0.00","2022","202209","PPR","1510038 ITR","","30/03/2022","30/03/2022","ACE.006874223.0000002","2022.PPR.1510038","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510039","2022 PPR  1510039","","15/04/2022","**","","-171.99","0.00","NZD","0.00","2022","202209","PPR","1510039 ITR","","30/03/2022","30/03/2022","ACE.006874223.0000004","2022.PPR.1510039","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510042","2022 PPR  1510042","","15/04/2022","**","","-42.00","0.00","NZD","0.00","2022","202209","PPR","1510042 ITR","","30/03/2022","30/03/2022","ACE.006874225.0000002","2022.PPR.1510042","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510043","2022 PPR  1510043","","15/04/2022","**","","-45.99","0.00","NZD","0.00","2022","202209","PPR","1510043 ITR","","30/03/2022","30/03/2022","ACE.006874225.0000004","2022.PPR.1510043","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510044","2022 PPR  1510044","","15/04/2022","**","","-88.00","0.00","NZD","0.00","2022","202209","PPR","1510044 ITR","","30/03/2022","30/03/2022","ACE.006874226.0000002","2022.PPR.1510044","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510045","2022 PPR  1510045","","15/04/2022","**","","-91.99","0.00","NZD","0.00","2022","202209","PPR","1510045 ITR","","30/03/2022","30/03/2022","ACE.006874226.0000004","2022.PPR.1510045","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510566","2022 PPR  1510566","","15/05/2022","**","","-41.99","0.00","NZD","0.00","2022","202210","PPR","1510566 ITR","","01/04/2022","01/04/2022","ACE.006874575.0000002","2022.PPR.1510566","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510568","2022 PPR  1510568","","15/05/2022","**","","-49.99","0.00","NZD","0.00","2022","202210","PPR","1510568 ITR","","01/04/2022","01/04/2022","ACE.006874577.0000002","2022.PPR.1510568","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510569","2022 PPR  1510569","","15/05/2022","**","","-49.99","0.00","NZD","0.00","2022","202210","PPR","1510569 ITR","","01/04/2022","01/04/2022","ACE.006874580.0000002","2022.PPR.1510569","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510862","2022 PPR  1510862","","15/05/2022","**","","-40.99","0.00","NZD","0.00","2022","202210","PPR","1510862 ITR","","04/04/2022","04/04/2022","ACE.006874730.0000004","2022.PPR.1510862","","0.00","","CG Invoices to be received account"
"","2022 PPR  1511003","2022 PPR  1511003","","15/05/2022","**","","-56.99","0.00","NZD","0.00","2022","202210","PPR","1511003 ITR","","04/04/2022","04/04/2022","ACE.006874922.0000002","2022.PPR.1511003","","0.00","","CG Invoices to be received account"
"","2022 PPR  1511047","2022 PPR  1511047","","15/05/2022","**","","-41.00","0.00","NZD","0.00","2022","202210","PPR","1511047 ITR","","04/04/2022","04/04/2022","ACE.006874985.0000002","2022.PPR.1511047","","0.00","","CG Invoices to be received account"
"","2022 PPR  1511081","2022 PPR  1511081","","15/05/2022","**","","-125.00","0.00","NZD","0.00","2022","202210","PPR","1511081 ITR","","04/04/2022","04/04/2022","ACE.006875020.0000002","2022.PPR.1511081","","0.00","","CG Invoices to be received account"
"","2022 PPR  1511393","2022 PPR  1511393","","15/05/2022","**","","-85.00","0.00","NZD","0.00","2022","202210","PPR","1511393 ITR","","05/04/2022","05/04/2022","ACE.006875318.0000002","2022.PPR.1511393","","0.00","","CG Invoices to be received account"
"","2022 PPR  1511670","2022 PPR  1511670","","15/05/2022","**","","-50.00","0.00","NZD","0.00","2022","202210","PPR","1511670 ITR","","06/04/2022","06/04/2022","ACE.006875553.0000002","2022.PPR.1511670","","0.00","","CG Invoices to be received account"
"","2022 PPR  1511703","2022 PPR  1511703","","15/05/2022","**","","-40.99","0.00","NZD","0.00","2022","202210","PPR","1511703 ITR","","06/04/2022","06/04/2022","ACE.006875573.0000002","2022.PPR.1511703","","0.00","","CG Invoices to be received account"
"","2022 PPR  1511964","2022 PPR  1511964","","15/05/2022","**","","-60.00","0.00","NZD","0.00","2022","202210","PPR","1511964 ITR","","07/04/2022","07/04/2022","ACE.006875707.0000002","2022.PPR.1511964","","0.00","","CG Invoices to be received account"
"","2022 PPR  1511987","2022 PPR  1511987","","15/05/2022","**","","-84.99","0.00","NZD","0.00","2022","202210","PPR","1511987 ITR","","07/04/2022","07/04/2022","ACE.006875750.0000002","2022.PPR.1511987","","0.00","","CG Invoices to be received account"
