sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2022 PPR  1514237","2022 PPR  1514237","","13/04/2022","**","","-200.00","0.00","NZD","0.00","2022","202210","PPR","1514237 ITR","","13/04/2022","13/04/2022","ACE.006876274.0000047","2022.PPR.1514237","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515621","2022 PPR  1515621","","19/04/2022","**","","-200.00","0.00","NZD","0.00","2022","202210","PPR","1515621 ITR","","19/04/2022","19/04/2022","ACE.006874491.0000053","2022.PPR.1515621","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515622","2022 PPR  1515622","","19/04/2022","**","","-200.00","0.00","NZD","0.00","2022","202210","PPR","1515622 ITR","","19/04/2022","19/04/2022","ACE.006874491.0000054","2022.PPR.1515622","","0.00","","CG Invoices to be received account"
"","2022 PPR  1517547","2022 PPR  1517547","","26/04/2022","**","","-29.00","0.00","NZD","0.00","2022","202210","PPR","1517547 ITR","","26/04/2022","26/04/2022","ACE.006872712.0000039","2022.PPR.1517547","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518173","2022 PPR  1518173","","27/04/2022","**","","-200.00","0.00","NZD","0.00","2022","202210","PPR","1518173 ITR","","27/04/2022","27/04/2022","ACE.006876274.0000055","2022.PPR.1518173","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518360","2022 PPR  1518360","","27/04/2022","**","","-1,740.84","0.00","NZD","0.00","2022","202210","PPR","1518360 ITR","","27/04/2022","27/04/2022","ACE.006878775.0000043","2022.PPR.1518360","","0.00","","CG Invoices to be received account"
"","2022 PPR  1521235","2022 PPR  1521235","","04/05/2022","**","","-40.00","0.00","NZD","0.00","2022","202211","PPR","1521235 ITR","","04/05/2022","04/05/2022","ACE.006865482.0000013","2022.PPR.1521235","","0.00","","CG Invoices to be received account"
"","2022 PPR  1521896","2022 PPR  1521896","","05/05/2022","**","","-25.00","0.00","NZD","0.00","2022","202211","PPR","1521896 ITR","","05/05/2022","05/05/2022","ACE.006873631.0000011","2022.PPR.1521896","","0.00","","CG Invoices to be received account"
"","2022 PPR  1525706","2022 PPR  1525706","","13/05/2022","**","","-200.00","0.00","NZD","0.00","2022","202211","PPR","1525706 ITR","","13/05/2022","13/05/2022","ACE.006876274.0000056","2022.PPR.1525706","","0.00","","CG Invoices to be received account"
"","2022 PPR  1527721","2022 PPR  1527721","","17/05/2022","**","","-200.00","0.00","NZD","0.00","2022","202211","PPR","1527721 ITR","","17/05/2022","17/05/2022","ACE.006876274.0000059","2022.PPR.1527721","","0.00","","CG Invoices to be received account"
"","2022 PPR  1530596","2022 PPR  1530596","","23/05/2022","**","","-35.00","0.00","NZD","0.00","2022","202211","PPR","1530596 ITR","","23/05/2022","23/05/2022","ACE.006881572.0000011","2022.PPR.1530596","","0.00","","CG Invoices to be received account"
"","2022 PPR  1530754","2022 PPR  1530754","","23/05/2022","**","","-1,799.00","0.00","NZD","0.00","2022","202211","PPR","1530754 ITR","","23/05/2022","23/05/2022","ACE.006882728.0000018","2022.PPR.1530754","","0.00","","CG Invoices to be received account"
"","2022 PPR  1530755","2022 PPR  1530755","","23/05/2022","**","","-1,799.00","0.00","NZD","0.00","2022","202211","PPR","1530755 ITR","","23/05/2022","23/05/2022","ACE.006882728.0000019","2022.PPR.1530755","","0.00","","CG Invoices to be received account"
"","2022 PPR  1530767","2022 PPR  1530767","","23/05/2022","**","","-1,999.00","0.00","NZD","0.00","2022","202211","PPR","1530767 ITR","","23/05/2022","23/05/2022","ACE.006883436.0000008","2022.PPR.1530767","","0.00","","CG Invoices to be received account"
"","2022 PPR  1532536","2022 PPR  1532536","","26/05/2022","**","","-35.00","0.00","NZD","0.00","2022","202211","PPR","1532536 ITR","","26/05/2022","26/05/2022","ACE.006882102.0000023","2022.PPR.1532536","","0.00","","CG Invoices to be received account"
"","2022 PPR  1532538","2022 PPR  1532538","","26/05/2022","**","","-35.00","0.00","NZD","0.00","2022","202211","PPR","1532538 ITR","","26/05/2022","26/05/2022","ACE.006882102.0000024","2022.PPR.1532538","","0.00","","CG Invoices to be received account"
"","2022 PPR  1532539","2022 PPR  1532539","","26/05/2022","**","","-35.00","0.00","NZD","0.00","2022","202211","PPR","1532539 ITR","","26/05/2022","26/05/2022","ACE.006882102.0000025","2022.PPR.1532539","","0.00","","CG Invoices to be received account"
"","2022 PPR  1532540","2022 PPR  1532540","","26/05/2022","**","","-35.00","0.00","NZD","0.00","2022","202211","PPR","1532540 ITR","","26/05/2022","26/05/2022","ACE.006882102.0000026","2022.PPR.1532540","","0.00","","CG Invoices to be received account"
"","2022 PPR  1532546","2022 PPR  1532546","","26/05/2022","**","","-35.00","0.00","NZD","0.00","2022","202211","PPR","1532546 ITR","","26/05/2022","26/05/2022","ACE.006882109.0000021","2022.PPR.1532546","","0.00","","CG Invoices to be received account"
"","2022 PPR  1532547","2022 PPR  1532547","","26/05/2022","**","","-35.00","0.00","NZD","0.00","2022","202211","PPR","1532547 ITR","","26/05/2022","26/05/2022","ACE.006882109.0000022","2022.PPR.1532547","","0.00","","CG Invoices to be received account"
"","2022 PPR  1532548","2022 PPR  1532548","","26/05/2022","**","","-35.00","0.00","NZD","0.00","2022","202211","PPR","1532548 ITR","","26/05/2022","26/05/2022","ACE.006882109.0000023","2022.PPR.1532548","","0.00","","CG Invoices to be received account"
"","2022 PPR  1532549","2022 PPR  1532549","","26/05/2022","**","","-35.00","0.00","NZD","0.00","2022","202211","PPR","1532549 ITR","","26/05/2022","26/05/2022","ACE.006882109.0000024","2022.PPR.1532549","","0.00","","CG Invoices to be received account"
"","2022 PPR  1532551","2022 PPR  1532551","","26/05/2022","**","","-70.00","0.00","NZD","0.00","2022","202211","PPR","1532551 ITR","","26/05/2022","26/05/2022","ACE.006883899.0000009","2022.PPR.1532551","","0.00","","CG Invoices to be received account"
"","2022 PPR  1536272","2022 PPR  1536272","","02/06/2022","**","","-35.00","0.00","NZD","0.00","2022","202212","PPR","1536272 ITR","","02/06/2022","02/06/2022","ACE.006889283.0000008","2022.PPR.1536272","","0.00","","CG Invoices to be received account"
"","2022 PPR  1536273","2022 PPR  1536273","","02/06/2022","**","","-35.00","0.00","NZD","0.00","2022","202212","PPR","1536273 ITR","","02/06/2022","02/06/2022","ACE.006889283.0000009","2022.PPR.1536273","","0.00","","CG Invoices to be received account"
"","2022 PPR  1537909","2022 PPR  1537909","","07/06/2022","**","","-40.00","0.00","NZD","0.00","2022","202212","PPR","1537909 ITR","","07/06/2022","07/06/2022","ACE.006877855.0000016","2022.PPR.1537909","","0.00","","CG Invoices to be received account"
"","2022 PPR  1538220","2022 PPR  1538220","","07/06/2022","**","","-20.00","0.00","NZD","0.00","2022","202212","PPR","1538220 ITR","","07/06/2022","07/06/2022","ACE.006880667.0000011","2022.PPR.1538220","","0.00","","CG Invoices to be received account"
"","2022 PPR  1538232","2022 PPR  1538232","","07/06/2022","**","","-35.00","0.00","NZD","0.00","2022","202212","PPR","1538232 ITR","","07/06/2022","07/06/2022","ACE.006880667.0000012","2022.PPR.1538232","","0.00","","CG Invoices to be received account"
"","2022 PPR  1538524","2022 PPR  1538524","","08/06/2022","**","","-5.00","0.00","NZD","0.00","2022","202212","PPR","1538524 ITR","","08/06/2022","08/06/2022","ACE.006876982.0000022","2022.PPR.1538524","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539086","2022 PPR  1539086","","09/06/2022","**","","-20.00","0.00","NZD","0.00","2022","202212","PPR","1539086 ITR","","09/06/2022","09/06/2022","ACE.006881808.0000007","2022.PPR.1539086","","0.00","","CG Invoices to be received account"
"","2022 PPR  1541099","2022 PPR  1541099","","13/06/2022","**","","-899.00","0.00","NZD","0.00","2022","202212","PPR","1541099 ITR","","13/06/2022","13/06/2022","ACE.006885340.0000056","2022.PPR.1541099","","0.00","","CG Invoices to be received account"
"","2022 PPR  1541110","2022 PPR  1541110","","13/06/2022","**","","-899.00","0.00","NZD","0.00","2022","202212","PPR","1541110 ITR","","13/06/2022","13/06/2022","ACE.006885340.0000057","2022.PPR.1541110","","0.00","","CG Invoices to be received account"
"","2022 PPR  1541120","2022 PPR  1541120","","13/06/2022","**","","-120.00","0.00","NZD","0.00","2022","202212","PPR","1541120 ITR","","13/06/2022","13/06/2022","ACE.006884614.0000007","2022.PPR.1541120","","0.00","","CG Invoices to be received account"
"","2022 PPR  1545991","2022 PPR  1545991","","22/06/2022","**","","168.99","0.00","NZD","0.00","2022","202212","PPR","1545991 ITR","","22/06/2022","22/06/2022","ACE.006854838.0000026","2022.PPR.1545991","","0.00","","CG Invoices to be received account"
"","2022 PPR  1546257","2022 PPR  1546257","","22/06/2022","**","","-29,606.34","0.00","NZD","0.00","2022","202212","PPR","1546257 ITR","","22/06/2022","22/06/2022","ACE.006879729.0000007","2022.PPR.1546257","","0.00","","CG Invoices to be received account"
"","2023 PPR  1552158","2023 PPR  1552158","","04/07/2022","**","","-70.00","0.00","NZD","0.00","2023","202301","PPR","1552158 ITR","","04/07/2022","04/07/2022","ACE.006897891.0000019","2023.PPR.1552158","","0.00","","CG Invoices to be received account"
"","2023 PPR  1552160","2023 PPR  1552160","","04/07/2022","**","","-70.00","0.00","NZD","0.00","2023","202301","PPR","1552160 ITR","","04/07/2022","04/07/2022","ACE.006897891.0000020","2023.PPR.1552160","","0.00","","CG Invoices to be received account"
"","2023 PPR  1552165","2023 PPR  1552165","","04/07/2022","**","","-70.00","0.00","NZD","0.00","2023","202301","PPR","1552165 ITR","","04/07/2022","04/07/2022","ACE.006897912.0000015","2023.PPR.1552165","","0.00","","CG Invoices to be received account"
"","2023 PPR  1552166","2023 PPR  1552166","","04/07/2022","**","","-70.00","0.00","NZD","0.00","2023","202301","PPR","1552166 ITR","","04/07/2022","04/07/2022","ACE.006897912.0000016","2023.PPR.1552166","","0.00","","CG Invoices to be received account"
"","2023 PPR  1552167","2023 PPR  1552167","","04/07/2022","**","","-70.00","0.00","NZD","0.00","2023","202301","PPR","1552167 ITR","","04/07/2022","04/07/2022","ACE.006897912.0000017","2023.PPR.1552167","","0.00","","CG Invoices to be received account"
"","2023 PPR  1552168","2023 PPR  1552168","","04/07/2022","**","","-70.00","0.00","NZD","0.00","2023","202301","PPR","1552168 ITR","","04/07/2022","04/07/2022","ACE.006897912.0000018","2023.PPR.1552168","","0.00","","CG Invoices to be received account"
"","2023 PPR  1552169","2023 PPR  1552169","","04/07/2022","**","","-70.00","0.00","NZD","0.00","2023","202301","PPR","1552169 ITR","","04/07/2022","04/07/2022","ACE.006900407.0000010","2023.PPR.1552169","","0.00","","CG Invoices to be received account"
"","2023 PPR  1552174","2023 PPR  1552174","","04/07/2022","**","","-70.00","0.00","NZD","0.00","2023","202301","PPR","1552174 ITR","","04/07/2022","04/07/2022","ACE.006897865.0000013","2023.PPR.1552174","","0.00","","CG Invoices to be received account"
"","2023 PPR  1552175","2023 PPR  1552175","","04/07/2022","**","","-70.00","0.00","NZD","0.00","2023","202301","PPR","1552175 ITR","","04/07/2022","04/07/2022","ACE.006897865.0000014","2023.PPR.1552175","","0.00","","CG Invoices to be received account"
"","2023 PPR  1553682","2023 PPR  1553682","","06/07/2022","**","","-40.00","0.00","NZD","0.00","2023","202301","PPR","1553682 ITR","","06/07/2022","06/07/2022","ACE.006893685.0000010","2023.PPR.1553682","","0.00","","CG Invoices to be received account"
"","2023 PPR  1555926","2023 PPR  1555926","","11/07/2022","**","","-805.00","0.00","NZD","0.00","2023","202301","PPR","1555926 ITR","","11/07/2022","11/07/2022","ACE.006902592.0000013","2023.PPR.1555926","","0.00","","CG Invoices to be received account"
"","2023 PPR  1559818","2023 PPR  1559818","","20/07/2022","**","","-150.00","0.00","NZD","0.00","2023","202301","PPR","1559818 ITR","","20/07/2022","20/07/2022","ACE.006903206.0000009","2023.PPR.1559818","","0.00","","CG Invoices to be received account"
"","2023 PPR  1559819","2023 PPR  1559819","","20/07/2022","**","","-39.00","0.00","NZD","0.00","2023","202301","PPR","1559819 ITR","","20/07/2022","20/07/2022","ACE.006903206.0000010","2023.PPR.1559819","","0.00","","CG Invoices to be received account"
"","2023 PPR  1559841","2023 PPR  1559841","","20/07/2022","**","","-150.00","0.00","NZD","0.00","2023","202301","PPR","1559841 ITR","","20/07/2022","20/07/2022","ACE.006903155.0000006","2023.PPR.1559841","","0.00","","CG Invoices to be received account"
"","2023 PPR  1559842","2023 PPR  1559842","","20/07/2022","**","","-39.00","0.00","NZD","0.00","2023","202301","PPR","1559842 ITR","","20/07/2022","20/07/2022","ACE.006903155.0000007","2023.PPR.1559842","","0.00","","CG Invoices to be received account"
"","2023 PPR  1560966","2023 PPR  1560966","","22/07/2022","**","","-13,401.60","0.00","NZD","0.00","2023","202301","PPR","1560966 ITR","","22/07/2022","22/07/2022","ACE.006889756.0000011","2023.PPR.1560966","","0.00","","CG Invoices to be received account"
"","2023 PPR  1563479","2023 PPR  1563479","","27/07/2022","**","","-663.00","0.00","NZD","0.00","2023","202301","PPR","1563479 ITR","","27/07/2022","27/07/2022","ACE.006909222.0000007","2023.PPR.1563479","","0.00","","CG Invoices to be received account"
"","2023 PPR  1566000","2023 PPR  1566000","","02/08/2022","**","","-20.00","0.00","NZD","0.00","2023","202302","PPR","1566000 ITR","","02/08/2022","02/08/2022","ACE.006892810.0000008","2023.PPR.1566000","","0.00","","CG Invoices to be received account"
"","2023 PPR  1566825","2023 PPR  1566825","","04/08/2022","**","","-20.00","0.00","NZD","0.00","2023","202302","PPR","1566825 ITR","","04/08/2022","04/08/2022","ACE.006888334.0000007","2023.PPR.1566825","","0.00","","CG Invoices to be received account"
"","2023 PPR  1575274","2023 PPR  1575274","","24/08/2022","**","","-70.00","0.00","NZD","0.00","2023","202302","PPR","1575274 ITR","","24/08/2022","24/08/2022","ACE.006914067.0000025","2023.PPR.1575274","","0.00","","CG Invoices to be received account"
"","2023 PPR  1579091","2023 PPR  1579091","","02/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1579091 ITR","","02/09/2022","02/09/2022","ACE.006917262.0000005","2023.PPR.1579091","","0.00","","CG Invoices to be received account"
"","2023 PPR  1579092","2023 PPR  1579092","","02/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1579092 ITR","","02/09/2022","02/09/2022","ACE.006917262.0000007","2023.PPR.1579092","","0.00","","CG Invoices to be received account"
"","2023 PPR  1579093","2023 PPR  1579093","","02/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1579093 ITR","","02/09/2022","02/09/2022","ACE.006917262.0000009","2023.PPR.1579093","","0.00","","CG Invoices to be received account"
"","2023 PPR  1579094","2023 PPR  1579094","","02/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1579094 ITR","","02/09/2022","02/09/2022","ACE.006917262.0000011","2023.PPR.1579094","","0.00","","CG Invoices to be received account"
"","2023 PPR  1579095","2023 PPR  1579095","","02/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1579095 ITR","","02/09/2022","02/09/2022","ACE.006917262.0000013","2023.PPR.1579095","","0.00","","CG Invoices to be received account"
"","2023 PPR  1579096","2023 PPR  1579096","","02/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1579096 ITR","","02/09/2022","02/09/2022","ACE.006917262.0000015","2023.PPR.1579096","","0.00","","CG Invoices to be received account"
"","2023 PPR  1579097","2023 PPR  1579097","","02/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1579097 ITR","","02/09/2022","02/09/2022","ACE.006917262.0000017","2023.PPR.1579097","","0.00","","CG Invoices to be received account"
"","2023 PPR  1579098","2023 PPR  1579098","","02/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1579098 ITR","","02/09/2022","02/09/2022","ACE.006917262.0000019","2023.PPR.1579098","","0.00","","CG Invoices to be received account"
"","2023 PPR  1579099","2023 PPR  1579099","","02/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1579099 ITR","","02/09/2022","02/09/2022","ACE.006917262.0000021","2023.PPR.1579099","","0.00","","CG Invoices to be received account"
"","2023 PPR  1579100","2023 PPR  1579100","","02/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1579100 ITR","","02/09/2022","02/09/2022","ACE.006917262.0000023","2023.PPR.1579100","","0.00","","CG Invoices to be received account"
"","2023 PPR  1579101","2023 PPR  1579101","","02/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1579101 ITR","","02/09/2022","02/09/2022","ACE.006917262.0000025","2023.PPR.1579101","","0.00","","CG Invoices to be received account"
"","2023 PPR  1580059","2023 PPR  1580059","","05/09/2022","**","","-35.00","0.00","NZD","0.00","2023","202303","PPR","1580059 ITR","","05/09/2022","05/09/2022","ACE.006884229.0000008","2023.PPR.1580059","","0.00","","CG Invoices to be received account"
"","2023 PPR  1580060","2023 PPR  1580060","","05/09/2022","**","","-35.00","0.00","NZD","0.00","2023","202303","PPR","1580060 ITR","","05/09/2022","05/09/2022","ACE.006884232.0000006","2023.PPR.1580060","","0.00","","CG Invoices to be received account"
"","2023 PPR  1580061","2023 PPR  1580061","","05/09/2022","**","","-35.00","0.00","NZD","0.00","2023","202303","PPR","1580061 ITR","","05/09/2022","05/09/2022","ACE.006884232.0000007","2023.PPR.1580061","","0.00","","CG Invoices to be received account"
"","2023 PPR  1580062","2023 PPR  1580062","","05/09/2022","**","","-35.00","0.00","NZD","0.00","2023","202303","PPR","1580062 ITR","","05/09/2022","05/09/2022","ACE.006884229.0000009","2023.PPR.1580062","","0.00","","CG Invoices to be received account"
"","2023 PPR  1580066","2023 PPR  1580066","","05/09/2022","**","","-35.00","0.00","NZD","0.00","2023","202303","PPR","1580066 ITR","","05/09/2022","05/09/2022","ACE.006884240.0000006","2023.PPR.1580066","","0.00","","CG Invoices to be received account"
"","2023 PPR  1580067","2023 PPR  1580067","","05/09/2022","**","","-35.00","0.00","NZD","0.00","2023","202303","PPR","1580067 ITR","","05/09/2022","05/09/2022","ACE.006884240.0000007","2023.PPR.1580067","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581129","2023 PPR  1581129","","08/09/2022","**","","-120.00","0.00","NZD","0.00","2023","202303","PPR","1581129 ITR","","08/09/2022","08/09/2022","ACE.006900244.0000029","2023.PPR.1581129","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581130","2023 PPR  1581130","","08/09/2022","**","","-120.00","0.00","NZD","0.00","2023","202303","PPR","1581130 ITR","","08/09/2022","08/09/2022","ACE.006900244.0000030","2023.PPR.1581130","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581194","2023 PPR  1581194","","08/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581194 ITR","","08/09/2022","08/09/2022","ACE.006912938.0000014","2023.PPR.1581194","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581199","2023 PPR  1581199","","08/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581199 ITR","","08/09/2022","08/09/2022","ACE.006912938.0000015","2023.PPR.1581199","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581225","2023 PPR  1581225","","08/09/2022","**","","-104.47","0.00","NZD","0.00","2023","202303","PPR","1581225 ITR","","08/09/2022","08/09/2022","ACE.006908799.0000056","2023.PPR.1581225","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581229","2023 PPR  1581229","","08/09/2022","**","","-104.47","0.00","NZD","0.00","2023","202303","PPR","1581229 ITR","","08/09/2022","08/09/2022","ACE.006908799.0000057","2023.PPR.1581229","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581233","2023 PPR  1581233","","08/09/2022","**","","-104.47","0.00","NZD","0.00","2023","202303","PPR","1581233 ITR","","08/09/2022","08/09/2022","ACE.006908801.0000046","2023.PPR.1581233","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581234","2023 PPR  1581234","","08/09/2022","**","","-99.72","0.00","NZD","0.00","2023","202303","PPR","1581234 ITR","","08/09/2022","08/09/2022","ACE.006908801.0000047","2023.PPR.1581234","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581235","2023 PPR  1581235","","08/09/2022","**","","-104.47","0.00","NZD","0.00","2023","202303","PPR","1581235 ITR","","08/09/2022","08/09/2022","ACE.006908802.0000045","2023.PPR.1581235","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581236","2023 PPR  1581236","","08/09/2022","**","","-104.47","0.00","NZD","0.00","2023","202303","PPR","1581236 ITR","","08/09/2022","08/09/2022","ACE.006908802.0000046","2023.PPR.1581236","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581702","2023 PPR  1581702","","09/09/2022","**","","-20.00","0.00","NZD","0.00","2023","202303","PPR","1581702 ITR","","09/09/2022","09/09/2022","ACE.006914739.0000013","2023.PPR.1581702","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581901","2023 PPR  1581901","","09/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581901 ITR","","09/09/2022","09/09/2022","ACE.006917173.0000135","2023.PPR.1581901","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581902","2023 PPR  1581902","","09/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581902 ITR","","09/09/2022","09/09/2022","ACE.006917173.0000137","2023.PPR.1581902","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581903","2023 PPR  1581903","","09/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581903 ITR","","09/09/2022","09/09/2022","ACE.006917173.0000139","2023.PPR.1581903","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581904","2023 PPR  1581904","","09/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581904 ITR","","09/09/2022","09/09/2022","ACE.006917173.0000141","2023.PPR.1581904","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581905","2023 PPR  1581905","","09/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581905 ITR","","09/09/2022","09/09/2022","ACE.006917173.0000143","2023.PPR.1581905","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581906","2023 PPR  1581906","","09/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581906 ITR","","09/09/2022","09/09/2022","ACE.006917173.0000145","2023.PPR.1581906","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581907","2023 PPR  1581907","","09/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581907 ITR","","09/09/2022","09/09/2022","ACE.006917173.0000147","2023.PPR.1581907","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581908","2023 PPR  1581908","","09/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581908 ITR","","09/09/2022","09/09/2022","ACE.006917173.0000149","2023.PPR.1581908","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581909","2023 PPR  1581909","","09/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581909 ITR","","09/09/2022","09/09/2022","ACE.006917173.0000151","2023.PPR.1581909","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581910","2023 PPR  1581910","","09/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581910 ITR","","09/09/2022","09/09/2022","ACE.006917173.0000153","2023.PPR.1581910","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581911","2023 PPR  1581911","","09/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581911 ITR","","09/09/2022","09/09/2022","ACE.006917173.0000155","2023.PPR.1581911","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581926","2023 PPR  1581926","","09/09/2022","**","","-70.00","0.00","NZD","0.00","2023","202303","PPR","1581926 ITR","","09/09/2022","09/09/2022","ACE.006917173.0000156","2023.PPR.1581926","","0.00","","CG Invoices to be received account"
"","2023 PPR  1589122","2023 PPR  1589122","","27/09/2022","**","","-471.02","0.00","NZD","0.00","2023","202303","PPR","1589122 ITR","","27/09/2022","27/09/2022","ACE.006878953.0000097","2023.PPR.1589122","","0.00","","CG Invoices to be received account"
"","2023 PPR  1589124","2023 PPR  1589124","","27/09/2022","**","","-471.02","0.00","NZD","0.00","2023","202303","PPR","1589124 ITR","","27/09/2022","27/09/2022","ACE.006878953.0000099","2023.PPR.1589124","","0.00","","CG Invoices to be received account"
"","2023 PPR  1591718","2023 PPR  1591718","","03/10/2022","**","","-35.00","0.00","NZD","0.00","2023","202304","PPR","1591718 ITR","","03/10/2022","03/10/2022","ACE.006915184.0000011","2023.PPR.1591718","","0.00","","CG Invoices to be received account"
"","2023 PPR  1591719","2023 PPR  1591719","","03/10/2022","**","","-35.00","0.00","NZD","0.00","2023","202304","PPR","1591719 ITR","","03/10/2022","03/10/2022","ACE.006915184.0000012","2023.PPR.1591719","","0.00","","CG Invoices to be received account"
"","2023 PPR  1591777","2023 PPR  1591777","","03/10/2022","**","","302.62","0.00","NZD","0.00","2023","202304","PPR","1591777 ITR","","03/10/2022","03/10/2022","ACE.006894527.0000022","2023.PPR.1591777","","0.00","","CG Invoices to be received account"
"","2023 PPR  1592427","2023 PPR  1592427","","04/10/2022","**","","-40.00","0.00","NZD","0.00","2023","202304","PPR","1592427 ITR","","04/10/2022","04/10/2022","ACE.006897065.0000018","2023.PPR.1592427","","0.00","","CG Invoices to be received account"
"","2023 PPR  1593356","2023 PPR  1593356","","06/10/2022","**","","-20.00","0.00","NZD","0.00","2023","202304","PPR","1593356 ITR","","06/10/2022","06/10/2022","ACE.006892055.0000007","2023.PPR.1593356","","0.00","","CG Invoices to be received account"
"","2023 PPR  1594543","2023 PPR  1594543","","10/10/2022","**","","-385.86","0.00","NZD","0.00","2023","202304","PPR","1594543 ITR","","10/10/2022","10/10/2022","ACE.006919314.0000082","2023.PPR.1594543","","0.00","","CG Invoices to be received account"
"","2023 PPR  1594690","2023 PPR  1594690","","10/10/2022","**","","-35.00","0.00","NZD","0.00","2023","202304","PPR","1594690 ITR","","10/10/2022","10/10/2022","ACE.006917718.0000008","2023.PPR.1594690","","0.00","","CG Invoices to be received account"
"","2023 PPR  1599476","2023 PPR  1599476","","21/10/2022","**","","-20.00","0.00","NZD","0.00","2023","202304","PPR","1599476 ITR","","21/10/2022","21/10/2022","ACE.006914739.0000018","2023.PPR.1599476","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603953","2023 PPR  1603953","","02/11/2022","**","","-35.00","0.00","NZD","0.00","2023","202305","PPR","1603953 ITR","","02/11/2022","02/11/2022","ACE.006926480.0000016","2023.PPR.1603953","","0.00","","CG Invoices to be received account"
"","2023 PPR  1605536","2023 PPR  1605536","","07/11/2022","**","","-9,053.30","0.00","NZD","0.00","2023","202305","PPR","1605536 ITR","","07/11/2022","07/11/2022","ACE.006908368.0000051","2023.PPR.1605536","","0.00","","CG Invoices to be received account"
"","2023 PPR  1609311","2023 PPR  1609311","","17/11/2022","**","","-1,890.00","0.00","NZD","0.00","2023","202305","PPR","1609311 ITR","","17/11/2022","17/11/2022","ACE.006928331.0000025","2023.PPR.1609311","","0.00","","CG Invoices to be received account"
"","2023 PPR  1609312","2023 PPR  1609312","","17/11/2022","**","","-945.00","0.00","NZD","0.00","2023","202305","PPR","1609312 ITR","","17/11/2022","17/11/2022","ACE.006928331.0000026","2023.PPR.1609312","","0.00","","CG Invoices to be received account"
"","2023 PPR  1609313","2023 PPR  1609313","","17/11/2022","**","","-840.00","0.00","NZD","0.00","2023","202305","PPR","1609313 ITR","","17/11/2022","17/11/2022","ACE.006927050.0000027","2023.PPR.1609313","","0.00","","CG Invoices to be received account"
