sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2020 PPR  1256028","2020 PPR  1256028","","12/03/2020","**","","269.93","0.00","NZD","0.00","2020","202009","PPR","1256028 ITR","","12/03/2020","12/03/2020","ACE.006701339.0000020","2020.PPR.1256028","","0.00","","CG Invoices to be received account"
"","2020 PPR  1256030","2020 PPR  1256030","","12/03/2020","**","","827.45","0.00","NZD","0.00","2020","202009","PPR","1256030 ITR","","12/03/2020","12/03/2020","ACE.006700289.0000013","2020.PPR.1256030","","0.00","","CG Invoices to be received account"
"","2020 PPR  1256702","2020 PPR  1256702","","13/03/2020","**","","-198.01","0.00","NZD","0.00","2020","202009","PPR","1256702 ITR","","13/03/2020","13/03/2020","ACE.006723144.0000019","2020.PPR.1256702","","0.00","","CG Invoices to be received account"
"","2020 PPR  1256703","2020 PPR  1256703","","13/03/2020","**","","-198.01","0.00","NZD","0.00","2020","202009","PPR","1256703 ITR","","13/03/2020","13/03/2020","ACE.006723144.0000021","2020.PPR.1256703","","0.00","","CG Invoices to be received account"
"","2020 PPR  1256704","2020 PPR  1256704","","13/03/2020","**","","-272.30","0.00","NZD","0.00","2020","202009","PPR","1256704 ITR","","13/03/2020","13/03/2020","ACE.006723144.0000027","2020.PPR.1256704","","0.00","","CG Invoices to be received account"
"","2020 PPR  1256705","2020 PPR  1256705","","13/03/2020","**","","-167.91","0.00","NZD","0.00","2020","202009","PPR","1256705 ITR","","13/03/2020","13/03/2020","ACE.006723146.0000025","2020.PPR.1256705","","0.00","","CG Invoices to be received account"
"","2020 PPR  1256706","2020 PPR  1256706","","13/03/2020","**","","-198.01","0.00","NZD","0.00","2020","202009","PPR","1256706 ITR","","13/03/2020","13/03/2020","ACE.006723146.0000027","2020.PPR.1256706","","0.00","","CG Invoices to be received account"
"","2020 PPR  1256707","2020 PPR  1256707","","13/03/2020","**","","-77.14","0.00","NZD","0.00","2020","202009","PPR","1256707 ITR","","13/03/2020","13/03/2020","ACE.006693071.0000040","2020.PPR.1256707","","0.00","","CG Invoices to be received account"
"","2020 PPR  1256742","2020 PPR  1256742","","13/03/2020","**","","468.46","0.00","NZD","0.00","2020","202009","PPR","1256742 ITR","","13/03/2020","13/03/2020","ACE.006713910.0000013","2020.PPR.1256742","","0.00","","CG Invoices to be received account"
"","2020 PPR  1256745","2020 PPR  1256745","","13/03/2020","**","","840.66","0.00","NZD","0.00","2020","202009","PPR","1256745 ITR","","13/03/2020","13/03/2020","ACE.006709102.0000015","2020.PPR.1256745","","0.00","","CG Invoices to be received account"
"","2020 PPR  1258003","2020 PPR  1258003","","16/03/2020","**","","761.64","0.00","NZD","0.00","2020","202009","PPR","1258003 ITR","","16/03/2020","16/03/2020","ACE.006713864.0000014","2020.PPR.1258003","","0.00","","CG Invoices to be received account"
"","2020 PPR  1258021","2020 PPR  1258021","","16/03/2020","**","","348.52","0.00","NZD","0.00","2020","202009","PPR","1258021 ITR","","16/03/2020","16/03/2020","ACE.006711053.0000016","2020.PPR.1258021","","0.00","","CG Invoices to be received account"
"","2020 PPR  1258026","2020 PPR  1258026","","16/03/2020","**","","343.74","0.00","NZD","0.00","2020","202009","PPR","1258026 ITR","","16/03/2020","16/03/2020","ACE.006707356.0000020","2020.PPR.1258026","","0.00","","CG Invoices to be received account"
"","2020 PPR  1258257","2020 PPR  1258257","","16/03/2020","**","","752.31","0.00","NZD","0.00","2020","202009","PPR","1258257 ITR","","16/03/2020","16/03/2020","ACE.006714384.0000021","2020.PPR.1258257","","0.00","","CG Invoices to be received account"
"","2020 PPR  1258336","2020 PPR  1258336","","16/03/2020","**","","816.30","0.00","NZD","0.00","2020","202009","PPR","1258336 ITR","","16/03/2020","16/03/2020","ACE.006709085.0000026","2020.PPR.1258336","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259113","2020 PPR  1259113","","17/03/2020","**","","-146.85","0.00","NZD","0.00","2020","202009","PPR","1259113 ITR","","17/03/2020","17/03/2020","ACE.006715049.0000029","2020.PPR.1259113","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259115","2020 PPR  1259115","","17/03/2020","**","","133.43","0.00","NZD","0.00","2020","202009","PPR","1259115 ITR","","17/03/2020","17/03/2020","ACE.006715049.0000031","2020.PPR.1259115","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259270","2020 PPR  1259270","","17/03/2020","**","","405.79","0.00","NZD","0.00","2020","202009","PPR","1259270 ITR","","17/03/2020","17/03/2020","ACE.006653540.0000020","2020.PPR.1259270","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259341","2020 PPR  1259341","","17/03/2020","**","","1,392.63","0.00","NZD","0.00","2020","202009","PPR","1259341 ITR","","17/03/2020","17/03/2020","ACE.006702952.0000018","2020.PPR.1259341","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259445","2020 PPR  1259445","","17/03/2020","**","","224.41","0.00","NZD","0.00","2020","202009","PPR","1259445 ITR","","17/03/2020","17/03/2020","ACE.006699795.0000026","2020.PPR.1259445","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259573","2020 PPR  1259573","","17/03/2020","**","","432.86","0.00","NZD","0.00","2020","202009","PPR","1259573 ITR","","17/03/2020","17/03/2020","ACE.006697922.0000045","2020.PPR.1259573","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259574","2020 PPR  1259574","","17/03/2020","**","","-204.85","0.00","NZD","0.00","2020","202009","PPR","1259574 ITR","","17/03/2020","17/03/2020","ACE.006697922.0000047","2020.PPR.1259574","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259603","2020 PPR  1259603","","17/03/2020","**","","-204.85","0.00","NZD","0.00","2020","202009","PPR","1259603 ITR","","17/03/2020","17/03/2020","ACE.006697905.0000028","2020.PPR.1259603","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259610","2020 PPR  1259610","","17/03/2020","**","","432.86","0.00","NZD","0.00","2020","202009","PPR","1259610 ITR","","17/03/2020","17/03/2020","ACE.006697905.0000032","2020.PPR.1259610","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259774","2020 PPR  1259774","","17/03/2020","**","","331.62","0.00","NZD","0.00","2020","202009","PPR","1259774 ITR","","17/03/2020","17/03/2020","ACE.006713748.0000063","2020.PPR.1259774","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259775","2020 PPR  1259775","","17/03/2020","**","","331.62","0.00","NZD","0.00","2020","202009","PPR","1259775 ITR","","17/03/2020","17/03/2020","ACE.006713748.0000064","2020.PPR.1259775","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259776","2020 PPR  1259776","","17/03/2020","**","","331.62","0.00","NZD","0.00","2020","202009","PPR","1259776 ITR","","17/03/2020","17/03/2020","ACE.006713748.0000065","2020.PPR.1259776","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259777","2020 PPR  1259777","","17/03/2020","**","","331.62","0.00","NZD","0.00","2020","202009","PPR","1259777 ITR","","17/03/2020","17/03/2020","ACE.006713748.0000066","2020.PPR.1259777","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259778","2020 PPR  1259778","","17/03/2020","**","","331.62","0.00","NZD","0.00","2020","202009","PPR","1259778 ITR","","17/03/2020","17/03/2020","ACE.006713748.0000067","2020.PPR.1259778","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259802","2020 PPR  1259802","","17/03/2020","**","","387.80","0.00","NZD","0.00","2020","202009","PPR","1259802 ITR","","17/03/2020","17/03/2020","ACE.006713828.0000051","2020.PPR.1259802","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259803","2020 PPR  1259803","","17/03/2020","**","","387.80","0.00","NZD","0.00","2020","202009","PPR","1259803 ITR","","17/03/2020","17/03/2020","ACE.006713828.0000052","2020.PPR.1259803","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259804","2020 PPR  1259804","","17/03/2020","**","","387.80","0.00","NZD","0.00","2020","202009","PPR","1259804 ITR","","17/03/2020","17/03/2020","ACE.006713828.0000053","2020.PPR.1259804","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259805","2020 PPR  1259805","","17/03/2020","**","","387.80","0.00","NZD","0.00","2020","202009","PPR","1259805 ITR","","17/03/2020","17/03/2020","ACE.006713828.0000054","2020.PPR.1259805","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259821","2020 PPR  1259821","","17/03/2020","**","","584.61","0.00","NZD","0.00","2020","202009","PPR","1259821 ITR","","17/03/2020","17/03/2020","ACE.006713769.0000021","2020.PPR.1259821","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259839","2020 PPR  1259839","","17/03/2020","**","","331.62","0.00","NZD","0.00","2020","202009","PPR","1259839 ITR","","17/03/2020","17/03/2020","ACE.006713578.0000044","2020.PPR.1259839","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259840","2020 PPR  1259840","","17/03/2020","**","","331.62","0.00","NZD","0.00","2020","202009","PPR","1259840 ITR","","17/03/2020","17/03/2020","ACE.006713578.0000046","2020.PPR.1259840","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259841","2020 PPR  1259841","","17/03/2020","**","","331.62","0.00","NZD","0.00","2020","202009","PPR","1259841 ITR","","17/03/2020","17/03/2020","ACE.006713578.0000047","2020.PPR.1259841","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259842","2020 PPR  1259842","","17/03/2020","**","","331.62","0.00","NZD","0.00","2020","202009","PPR","1259842 ITR","","17/03/2020","17/03/2020","ACE.006713578.0000048","2020.PPR.1259842","","0.00","","CG Invoices to be received account"
"","2020 PPR  1259858","2020 PPR  1259858","","17/03/2020","**","","584.61","0.00","NZD","0.00","2020","202009","PPR","1259858 ITR","","17/03/2020","17/03/2020","ACE.006713632.0000017","2020.PPR.1259858","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260280","2020 PPR  1260280","","18/03/2020","**","","-1,087.80","0.00","NZD","0.00","2020","202009","PPR","1260280 ITR","","18/03/2020","18/03/2020","ACE.006724484.0000004","2020.PPR.1260280","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260710","2020 PPR  1260710","","18/03/2020","**","","-115.75","0.00","NZD","0.00","2020","202009","PPR","1260710 ITR","","18/03/2020","18/03/2020","ACE.006671863.0000040","2020.PPR.1260710","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260720","2020 PPR  1260720","","18/03/2020","**","","99.63","0.00","NZD","0.00","2020","202009","PPR","1260720 ITR","","18/03/2020","18/03/2020","ACE.006671863.0000042","2020.PPR.1260720","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260722","2020 PPR  1260722","","18/03/2020","**","","-115.75","0.00","NZD","0.00","2020","202009","PPR","1260722 ITR","","18/03/2020","18/03/2020","ACE.006671924.0000054","2020.PPR.1260722","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260724","2020 PPR  1260724","","18/03/2020","**","","-115.75","0.00","NZD","0.00","2020","202009","PPR","1260724 ITR","","18/03/2020","18/03/2020","ACE.006671811.0000049","2020.PPR.1260724","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260727","2020 PPR  1260727","","18/03/2020","**","","-117.75","0.00","NZD","0.00","2020","202009","PPR","1260727 ITR","","18/03/2020","18/03/2020","ACE.006671938.0000041","2020.PPR.1260727","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260731","2020 PPR  1260731","","18/03/2020","**","","-115.75","0.00","NZD","0.00","2020","202009","PPR","1260731 ITR","","18/03/2020","18/03/2020","ACE.006671830.0000053","2020.PPR.1260731","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260737","2020 PPR  1260737","","18/03/2020","**","","1,948.31","0.00","NZD","0.00","2020","202009","PPR","1260737 ITR","","18/03/2020","18/03/2020","ACE.006694371.0000017","2020.PPR.1260737","","0.00","","CG Invoices to be received account"
"","2020 PPR  1260971","2020 PPR  1260971","","18/03/2020","**","","199.99","0.00","NZD","0.00","2020","202009","PPR","1260971 ITR","","18/03/2020","18/03/2020","ACE.006709973.0000011","2020.PPR.1260971","","0.00","","CG Invoices to be received account"
"","2020 PPR  1261694","2020 PPR  1261694","","19/03/2020","**","","618.24","0.00","NZD","0.00","2020","202009","PPR","1261694 ITR","","19/03/2020","19/03/2020","ACE.006710238.0000017","2020.PPR.1261694","","0.00","","CG Invoices to be received account"
"","2020 PPR  1261711","2020 PPR  1261711","","19/03/2020","**","","-162.50","0.00","NZD","0.00","2020","202009","PPR","1261711 ITR","","19/03/2020","19/03/2020","ACE.006723415.0000019","2020.PPR.1261711","","0.00","","CG Invoices to be received account"
"","2020 PPR  1261983","2020 PPR  1261983","","19/03/2020","**","","141.64","0.00","NZD","0.00","2020","202009","PPR","1261983 ITR","","19/03/2020","19/03/2020","ACE.006679607.0000031","2020.PPR.1261983","","0.00","","CG Invoices to be received account"
"","2020 PPR  1261985","2020 PPR  1261985","","19/03/2020","**","","-253.05","0.00","NZD","0.00","2020","202009","PPR","1261985 ITR","","19/03/2020","19/03/2020","ACE.006679607.0000035","2020.PPR.1261985","","0.00","","CG Invoices to be received account"
"","2020 PPR  1262107","2020 PPR  1262107","","19/03/2020","**","","250.24","0.00","NZD","0.00","2020","202009","PPR","1262107 ITR","","19/03/2020","19/03/2020","ACE.006714048.0000031","2020.PPR.1262107","","0.00","","CG Invoices to be received account"
"","2020 PPR  1262108","2020 PPR  1262108","","19/03/2020","**","","239.11","0.00","NZD","0.00","2020","202009","PPR","1262108 ITR","","19/03/2020","19/03/2020","ACE.006714048.0000032","2020.PPR.1262108","","0.00","","CG Invoices to be received account"
"","2020 PPR  1262113","2020 PPR  1262113","","19/03/2020","**","","2,418.72","0.00","NZD","0.00","2020","202009","PPR","1262113 ITR","","19/03/2020","19/03/2020","ACE.006712339.0000031","2020.PPR.1262113","","0.00","","CG Invoices to be received account"
"","2020 PPR  1262122","2020 PPR  1262122","","19/03/2020","**","","959.32","0.00","NZD","0.00","2020","202009","PPR","1262122 ITR","","19/03/2020","19/03/2020","ACE.006714810.0000062","2020.PPR.1262122","","0.00","","CG Invoices to be received account"
"","2020 PPR  1262123","2020 PPR  1262123","","19/03/2020","**","","959.32","0.00","NZD","0.00","2020","202009","PPR","1262123 ITR","","19/03/2020","19/03/2020","ACE.006714810.0000063","2020.PPR.1262123","","0.00","","CG Invoices to be received account"
"","2020 PPR  1262124","2020 PPR  1262124","","19/03/2020","**","","959.32","0.00","NZD","0.00","2020","202009","PPR","1262124 ITR","","19/03/2020","19/03/2020","ACE.006714810.0000064","2020.PPR.1262124","","0.00","","CG Invoices to be received account"
"","2020 PPR  1262580","2020 PPR  1262580","","20/03/2020","**","","1,549.74","0.00","NZD","0.00","2020","202009","PPR","1262580 ITR","","20/03/2020","20/03/2020","ACE.006712478.0000018","2020.PPR.1262580","","0.00","","CG Invoices to be received account"
"","2020 PPR  1262584","2020 PPR  1262584","","20/03/2020","**","","1,549.74","0.00","NZD","0.00","2020","202009","PPR","1262584 ITR","","20/03/2020","20/03/2020","ACE.006712477.0000018","2020.PPR.1262584","","0.00","","CG Invoices to be received account"
"","2020 PPR  1262602","2020 PPR  1262602","","20/03/2020","**","","253.05","0.00","NZD","0.00","2020","202009","PPR","1262602 ITR","","20/03/2020","20/03/2020","ACE.006679607.0000041","2020.PPR.1262602","","0.00","","CG Invoices to be received account"
"","2020 PPR  1262605","2020 PPR  1262605","","20/03/2020","**","","140.53","0.00","NZD","0.00","2020","202009","PPR","1262605 ITR","","20/03/2020","20/03/2020","ACE.006709752.0000015","2020.PPR.1262605","","0.00","","CG Invoices to be received account"
"","2020 PPR  1262927","2020 PPR  1262927","","23/03/2020","**","","392.40","0.00","NZD","0.00","2020","202009","PPR","1262927 ITR","","23/03/2020","23/03/2020","ACE.006708561.0000028","2020.PPR.1262927","","0.00","","CG Invoices to be received account"
"","2020 PPR  1263112","2020 PPR  1263112","","23/03/2020","**","","-215.42","0.00","NZD","0.00","2020","202009","PPR","1263112 ITR","","23/03/2020","23/03/2020","ACE.006726708.0000017","2020.PPR.1263112","","0.00","","CG Invoices to be received account"
"","2020 PPR  1263113","2020 PPR  1263113","","23/03/2020","**","","-169.24","0.00","NZD","0.00","2020","202009","PPR","1263113 ITR","","23/03/2020","23/03/2020","ACE.006726708.0000019","2020.PPR.1263113","","0.00","","CG Invoices to be received account"
"","2020 PPR  1263383","2020 PPR  1263383","","24/03/2020","**","","1,549.74","0.00","NZD","0.00","2020","202009","PPR","1263383 ITR","","24/03/2020","24/03/2020","ACE.006705942.0000032","2020.PPR.1263383","","0.00","","CG Invoices to be received account"
"","2020 PPR  1263387","2020 PPR  1263387","","24/03/2020","**","","1,401.96","0.00","NZD","0.00","2020","202009","PPR","1263387 ITR","","24/03/2020","24/03/2020","ACE.006716334.0000023","2020.PPR.1263387","","0.00","","CG Invoices to be received account"
"","2020 PPR  1263498","2020 PPR  1263498","","24/03/2020","**","","434.59","0.00","NZD","0.00","2020","202009","PPR","1263498 ITR","","24/03/2020","24/03/2020","ACE.006714809.0000030","2020.PPR.1263498","","0.00","","CG Invoices to be received account"
"","2020 PPR  1263744","2020 PPR  1263744","","25/03/2020","**","","294.16","0.00","NZD","0.00","2020","202009","PPR","1263744 ITR","","25/03/2020","25/03/2020","ACE.006713867.0000057","2020.PPR.1263744","","0.00","","CG Invoices to be received account"
"","2020 PPR  1263856","2020 PPR  1263856","","25/03/2020","**","","297.86","0.00","NZD","0.00","2020","202009","PPR","1263856 ITR","","25/03/2020","25/03/2020","ACE.006715637.0000034","2020.PPR.1263856","","0.00","","CG Invoices to be received account"
"","2020 PPR  1263909","2020 PPR  1263909","","25/03/2020","**","","-1,701.42","0.00","NZD","0.00","2020","202009","PPR","1263909 ITR","","25/03/2020","25/03/2020","ACE.006719150.0000019","2020.PPR.1263909","","0.00","","CG Invoices to be received account"
"","2020 PPR  1263918","2020 PPR  1263918","","25/03/2020","**","","169.24","0.00","NZD","0.00","2020","202009","PPR","1263918 ITR","","25/03/2020","25/03/2020","ACE.006726708.0000024","2020.PPR.1263918","","0.00","","CG Invoices to be received account"
"","2020 PPR  1263919","2020 PPR  1263919","","25/03/2020","**","","-850.71","0.00","NZD","0.00","2020","202009","PPR","1263919 ITR","","25/03/2020","25/03/2020","ACE.006726708.0000026","2020.PPR.1263919","","0.00","","CG Invoices to be received account"
"","2020 PPR  1263946","2020 PPR  1263946","","26/03/2020","**","","1,701.42","0.00","NZD","0.00","2020","202009","PPR","1263946 ITR","","26/03/2020","26/03/2020","ACE.006719150.0000023","2020.PPR.1263946","","0.00","","CG Invoices to be received account"
"","2020 PPR  1263947","2020 PPR  1263947","","26/03/2020","**","","-2,273.60","0.00","NZD","0.00","2020","202009","PPR","1263947 ITR","","26/03/2020","26/03/2020","ACE.006719150.0000025","2020.PPR.1263947","","0.00","","CG Invoices to be received account"
"","2020 PPR  1264030","2020 PPR  1264030","","26/03/2020","**","","2,031.75","0.00","NZD","0.00","2020","202009","PPR","1264030 ITR","","26/03/2020","26/03/2020","ACE.006709651.0000034","2020.PPR.1264030","","0.00","","CG Invoices to be received account"
"","2020 PPR  1264208","2020 PPR  1264208","","27/03/2020","**","","263.43","0.00","NZD","0.00","2020","202009","PPR","1264208 ITR","","27/03/2020","27/03/2020","ACE.006708144.0000024","2020.PPR.1264208","","0.00","","CG Invoices to be received account"
"","2020 PPR  1264362","2020 PPR  1264362","","29/03/2020","**","","702.68","0.00","NZD","0.00","2020","202009","PPR","1264362 ITR","","29/03/2020","29/03/2020","ACE.006688199.0000067","2020.PPR.1264362","","0.00","","CG Invoices to be received account"
"","2020 PPR  1264551","2020 PPR  1264551","","02/04/2020","**","","-3,280.68","0.00","NZD","0.00","2020","202010","PPR","1264551 ITR","","02/04/2020","02/04/2020","ACE.006726708.0000035","2020.PPR.1264551","","0.00","","CG Invoices to be received account"
"","2020 PPR  1264660","2020 PPR  1264660","","03/04/2020","**","","2,301.35","0.00","NZD","0.00","2020","202010","PPR","1264660 ITR","","03/04/2020","03/04/2020","ACE.006715308.0000045","2020.PPR.1264660","","0.00","","CG Invoices to be received account"
"","2020 PPR  1264774","2020 PPR  1264774","","06/04/2020","**","","-2,539.88","0.00","NZD","0.00","2020","202010","PPR","1264774 ITR","","06/04/2020","06/04/2020","ACE.006727037.0000002","2020.PPR.1264774","","0.00","","CG Invoices to be received account"
"","2020 PPR  1264972","2020 PPR  1264972","","09/04/2020","**","","-1,184.84","0.00","NZD","0.00","2020","202010","PPR","1264972 ITR","","09/04/2020","09/04/2020","ACE.006726708.0000040","2020.PPR.1264972","","0.00","","CG Invoices to be received account"
"","2020 PPR  1264993","2020 PPR  1264993","","10/04/2020","**","","-175.17","0.00","NZD","0.00","2020","202010","PPR","1264993 ITR","","10/04/2020","10/04/2020","ACE.006727059.0000008","2020.PPR.1264993","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265240","2020 PPR  1265240","","20/04/2020","**","","-376.92","0.00","NZD","0.00","2020","202010","PPR","1265240 ITR","","20/04/2020","20/04/2020","ACE.006632668.0000123","2020.PPR.1265240","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265242","2020 PPR  1265242","","20/04/2020","**","","-376.92","0.00","NZD","0.00","2020","202010","PPR","1265242 ITR","","20/04/2020","20/04/2020","ACE.006632668.0000125","2020.PPR.1265242","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265304","2020 PPR  1265304","","22/04/2020","**","","-1,786.30","0.00","NZD","0.00","2020","202010","PPR","1265304 ITR","","22/04/2020","22/04/2020","ACE.006727100.0000002","2020.PPR.1265304","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265366","2020 PPR  1265366","","24/04/2020","**","","-277.40","0.00","NZD","0.00","2020","202010","PPR","1265366 ITR","","24/04/2020","24/04/2020","ACE.006727120.0000002","2020.PPR.1265366","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265367","2020 PPR  1265367","","24/04/2020","**","","-55.12","0.00","NZD","0.00","2020","202010","PPR","1265367 ITR","","24/04/2020","24/04/2020","ACE.006727120.0000004","2020.PPR.1265367","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265413","2020 PPR  1265413","","28/04/2020","**","","621.28","0.00","NZD","0.00","2020","202010","PPR","1265413 ITR","","28/04/2020","28/04/2020","ACE.006709475.0000034","2020.PPR.1265413","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265414","2020 PPR  1265414","","28/04/2020","**","","624.60","0.00","NZD","0.00","2020","202010","PPR","1265414 ITR","","28/04/2020","28/04/2020","ACE.006714362.0000015","2020.PPR.1265414","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265415","2020 PPR  1265415","","28/04/2020","**","","11.08","0.00","NZD","0.00","2020","202010","PPR","1265415 ITR","","28/04/2020","28/04/2020","ACE.006714362.0000016","2020.PPR.1265415","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265458","2020 PPR  1265458","","30/04/2020","**","","275.40","0.00","NZD","0.00","2020","202010","PPR","1265458 ITR","","30/04/2020","30/04/2020","ACE.006693068.0000021","2020.PPR.1265458","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265459","2020 PPR  1265459","","30/04/2020","**","","95.36","0.00","NZD","0.00","2020","202010","PPR","1265459 ITR","","30/04/2020","30/04/2020","ACE.006693071.0000044","2020.PPR.1265459","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265460","2020 PPR  1265460","","30/04/2020","**","","95.36","0.00","NZD","0.00","2020","202010","PPR","1265460 ITR","","30/04/2020","30/04/2020","ACE.006693079.0000023","2020.PPR.1265460","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265462","2020 PPR  1265462","","30/04/2020","**","","275.40","0.00","NZD","0.00","2020","202010","PPR","1265462 ITR","","30/04/2020","30/04/2020","ACE.006693072.0000020","2020.PPR.1265462","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265464","2020 PPR  1265464","","30/04/2020","**","","95.36","0.00","NZD","0.00","2020","202010","PPR","1265464 ITR","","30/04/2020","30/04/2020","ACE.006693091.0000023","2020.PPR.1265464","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265465","2020 PPR  1265465","","30/04/2020","**","","95.36","0.00","NZD","0.00","2020","202010","PPR","1265465 ITR","","30/04/2020","30/04/2020","ACE.006693099.0000023","2020.PPR.1265465","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265470","2020 PPR  1265470","","30/04/2020","**","","-201.81","0.00","NZD","0.00","2020","202010","PPR","1265470 ITR","","30/04/2020","30/04/2020","ACE.006657973.0000014","2020.PPR.1265470","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265507","2020 PPR  1265507","","01/05/2020","**","","-383.95","0.00","NZD","0.00","2020","202011","PPR","1265507 ITR","","01/05/2020","01/05/2020","ACE.006727120.0000012","2020.PPR.1265507","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265546","2020 PPR  1265546","","04/05/2020","**","","1,127.63","0.00","NZD","0.00","2020","202011","PPR","1265546 ITR","","04/05/2020","04/05/2020","ACE.006715118.0000080","2020.PPR.1265546","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265558","2020 PPR  1265558","","04/05/2020","**","","-200.12","0.00","NZD","0.00","2020","202011","PPR","1265558 ITR","","04/05/2020","04/05/2020","ACE.006702913.0000046","2020.PPR.1265558","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265641","2020 PPR  1265641","","08/05/2020","**","","-387.59","0.00","NZD","0.00","2020","202011","PPR","1265641 ITR","","08/05/2020","08/05/2020","ACE.006727120.0000017","2020.PPR.1265641","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265685","2020 PPR  1265685","","11/05/2020","**","","-219.26","0.00","NZD","0.00","2020","202011","PPR","1265685 ITR","","11/05/2020","11/05/2020","ACE.006727218.0000014","2020.PPR.1265685","","0.00","","CG Invoices to be received account"
"","2020 PPR  1265874","2020 PPR  1265874","","15/05/2020","**","","-388.36","0.00","NZD","0.00","2020","202011","PPR","1265874 ITR","","15/05/2020","15/05/2020","ACE.006727405.0000002","2020.PPR.1265874","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266066","2020 PPR  1266066","","19/05/2020","**","","1,855.26","0.00","NZD","0.00","2020","202011","PPR","1266066 ITR","","19/05/2020","19/05/2020","ACE.006708269.0000030","2020.PPR.1266066","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266068","2020 PPR  1266068","","19/05/2020","**","","283.89","0.00","NZD","0.00","2020","202011","PPR","1266068 ITR","","19/05/2020","19/05/2020","ACE.006721277.0000021","2020.PPR.1266068","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266072","2020 PPR  1266072","","19/05/2020","**","","1,035.42","0.00","NZD","0.00","2020","202011","PPR","1266072 ITR","","19/05/2020","19/05/2020","ACE.006708269.0000032","2020.PPR.1266072","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266074","2020 PPR  1266074","","19/05/2020","**","","179.60","0.00","NZD","0.00","2020","202011","PPR","1266074 ITR","","19/05/2020","19/05/2020","ACE.006708615.0000074","2020.PPR.1266074","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266078","2020 PPR  1266078","","19/05/2020","**","","2,474.04","0.00","NZD","0.00","2020","202011","PPR","1266078 ITR","","19/05/2020","19/05/2020","ACE.006691472.0000065","2020.PPR.1266078","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266080","2020 PPR  1266080","","19/05/2020","**","","871.62","0.00","NZD","0.00","2020","202011","PPR","1266080 ITR","","19/05/2020","19/05/2020","ACE.006691472.0000067","2020.PPR.1266080","","0.00","","CG Invoices to be received account"
